init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type	is_zone	through_flow_allowed
133	679	49500	0.86267	0.0	0.15	4	0	0	3	true	true
134	680	49500	0.86267	0.0	0.15	4	0	0	3	true	true
135	681	49500	0.86267	0.0	0.15	4	0	0	3	true	true
136	682	49500	0.86267	0.0	0.15	4	0	0	3	true	true
137	683	49500	0.86267	0.0	0.15	4	0	0	3	true	true
138	684	49500	0.86267	0.0	0.15	4	0	0	3	true	true
139	685	49500	0.86267	0.0	0.15	4	0	0	3	true	true
140	686	49500	0.86267	0.0	0.15	4	0	0	3	true	true
141	687	49500	0.86267	0.0	0.15	4	0	0	3	true	true
142	688	49500	0.86267	0.0	0.15	4	0	0	3	true	true
143	689	49500	0.86267	0.0	0.15	4	0	0	3	true	true
144	690	49500	0.86267	0.0	0.15	4	0	0	3	true	true
145	691	49500	0.86267	0.0	0.15	4	0	0	3	true	true
146	692	49500	0.86267	0.0	0.15	4	0	0	3	true	true
147	693	49500	0.86267	0.0	0.15	4	0	0	3	true	true
148	694	49500	0.86267	0.0	0.15	4	0	0	3	true	true
149	695	49500	0.86267	0.0	0.15	4	0	0	3	true	true
150	696	49500	0.86267	0.0	0.15	4	0	0	3	true	true
151	697	49500	0.86267	0.0	0.15	4	0	0	3	true	true
152	698	49500	0.86267	0.0	0.15	4	0	0	3	true	true
153	699	49500	0.86267	0.0	0.15	4	0	0	3	true	true
154	700	49500	0.86267	0.0	0.15	4	0	0	3	true	true
155	701	49500	0.86267	0.0	0.15	4	0	0	3	true	true
156	702	49500	0.86267	0.0	0.15	4	0	0	3	true	true
157	703	49500	0.86267	0.0	0.15	4	0	0	3	true	true
158	704	49500	0.86267	0.0	0.15	4	0	0	3	true	true
159	705	49500	0.86267	0.0	0.15	4	0	0	3	true	true
160	706	49500	0.86267	0.0	0.15	4	0	0	3	true	true
161	707	49500	0.86267	0.0	0.15	4	0	0	3	true	true
162	708	49500	0.86267	0.0	0.15	4	0	0	3	true	true
163	709	49500	0.86267	0.0	0.15	4	0	0	3	true	true
164	710	49500	0.86267	0.0	0.15	4	0	0	3	true	true
165	711	49500	0.86267	0.0	0.15	4	0	0	3	true	true
166	712	49500	0.86267	0.0	0.15	4	0	0	3	true	true
167	713	49500	0.86267	0.0	0.15	4	0	0	3	true	true
168	714	49500	0.86267	0.0	0.15	4	0	0	3	true	true
169	715	49500	0.86267	0.0	0.15	4	0	0	3	true	true
170	716	49500	0.86267	0.0	0.15	4	0	0	3	true	true
171	717	49500	0.86267	0.0	0.15	4	0	0	3	true	true
172	718	49500	0.86267	0.0	0.15	4	0	0	3	true	true
173	719	49500	0.86267	0.0	0.15	4	0	0	3	true	true
174	720	49500	0.86267	0.0	0.15	4	0	0	3	true	true
175	721	49500	0.86267	0.0	0.15	4	0	0	3	true	true
176	722	49500	0.86267	0.0	0.15	4	0	0	3	true	true
177	723	49500	0.86267	0.0	0.15	4	0	0	3	true	true
178	724	49500	0.86267	0.0	0.15	4	0	0	3	true	true
179	725	49500	0.86267	0.0	0.15	4	0	0	3	true	true
180	726	49500	0.86267	0.0	0.15	4	0	0	3	true	true
181	727	49500	0.86267	0.0	0.15	4	0	0	3	true	true
182	728	49500	0.86267	0.0	0.15	4	0	0	3	true	true
183	729	49500	0.86267	0.0	0.15	4	0	0	3	true	true
184	730	49500	0.86267	0.0	0.15	4	0	0	3	true	true
185	731	49500	0.86267	0.0	0.15	4	0	0	3	true	true
186	732	49500	0.86267	0.0	0.15	4	0	0	3	true	true
187	733	49500	0.86267	0.0	0.15	4	0	0	3	true	true
188	734	49500	0.86267	0.0	0.15	4	0	0	3	true	true
189	735	49500	0.86267	0.0	0.15	4	0	0	3	true	true
190	736	49500	0.86267	0.0	0.15	4	0	0	3	true	true
191	737	49500	0.86267	0.0	0.15	4	0	0	3	true	true
192	738	49500	0.86267	0.0	0.15	4	0	0	3	true	true
193	739	49500	0.86267	0.0	0.15	4	0	0	3	true	true
194	740	49500	0.86267	0.0	0.15	4	0	0	3	true	true
195	741	49500	0.86267	0.0	0.15	4	0	0	3	true	true
196	742	49500	0.86267	0.0	0.15	4	0	0	3	true	true
197	743	49500	0.86267	0.0	0.15	4	0	0	3	true	true
198	744	49500	0.86267	0.0	0.15	4	0	0	3	true	true
199	745	49500	0.86267	0.0	0.15	4	0	0	3	true	true
200	746	49500	0.86267	0.0	0.15	4	0	0	3	true	true
201	747	49500	0.86267	0.0	0.15	4	0	0	3	true	true
202	748	49500	0.86267	0.0	0.15	4	0	0	3	true	true
203	749	49500	0.86267	0.0	0.15	4	0	0	3	true	true
204	750	49500	0.86267	0.0	0.15	4	0	0	3	true	true
205	751	49500	0.86267	0.0	0.15	4	0	0	3	true	true
206	752	49500	0.86267	0.0	0.15	4	0	0	3	true	true
207	753	49500	0.86267	0.0	0.15	4	0	0	3	true	true
208	754	49500	0.86267	0.0	0.15	4	0	0	3	true	true
209	755	49500	0.86267	0.0	0.15	4	0	0	3	true	true
210	756	49500	0.86267	0.0	0.15	4	0	0	3	true	true
211	757	49500	0.86267	0.0	0.15	4	0	0	3	true	true
212	758	49500	0.86267	0.0	0.15	4	0	0	3	true	true
213	759	49500	0.86267	0.0	0.15	4	0	0	3	true	true
214	760	49500	0.86267	0.0	0.15	4	0	0	3	true	true
215	761	49500	0.86267	0.0	0.15	4	0	0	3	true	true
216	762	49500	0.86267	0.0	0.15	4	0	0	3	true	true
217	763	49500	0.86267	0.0	0.15	4	0	0	3	true	true
218	764	49500	0.86267	0.0	0.15	4	0	0	3	true	true
219	765	49500	0.86267	0.0	0.15	4	0	0	3	true	true
220	766	49500	0.86267	0.0	0.15	4	0	0	3	true	true
221	767	49500	0.86267	0.0	0.15	4	0	0	3	true	true
222	768	49500	0.86267	0.0	0.15	4	0	0	3	true	true
223	769	49500	0.86267	0.0	0.15	4	0	0	3	true	true
224	770	49500	0.86267	0.0	0.15	4	0	0	3	true	true
225	771	49500	0.86267	0.0	0.15	4	0	0	3	true	true
226	772	49500	0.86267	0.0	0.15	4	0	0	3	true	true
227	773	49500	0.86267	0.0	0.15	4	0	0	3	true	true
228	774	49500	0.86267	0.0	0.15	4	0	0	3	true	true
229	775	49500	0.86267	0.0	0.15	4	0	0	3	true	true
230	776	49500	0.86267	0.0	0.15	4	0	0	3	true	true
231	777	49500	0.86267	0.0	0.15	4	0	0	3	true	true
232	778	49500	0.86267	0.0	0.15	4	0	0	3	true	true
233	779	49500	0.86267	0.0	0.15	4	0	0	3	true	true
234	780	49500	0.86267	0.0	0.15	4	0	0	3	true	true
235	781	49500	0.86267	0.0	0.15	4	0	0	3	true	true
236	782	49500	0.86267	0.0	0.15	4	0	0	3	true	true
237	783	49500	0.86267	0.0	0.15	4	0	0	3	true	true
238	784	49500	0.86267	0.0	0.15	4	0	0	3	true	true
239	785	49500	0.86267	0.0	0.15	4	0	0	3	true	true
240	786	49500	0.86267	0.0	0.15	4	0	0	3	true	true
241	787	49500	0.86267	0.0	0.15	4	0	0	3	true	true
242	788	49500	0.86267	0.0	0.15	4	0	0	3	true	true
243	789	49500	0.86267	0.0	0.15	4	0	0	3	true	true
244	790	49500	0.86267	0.0	0.15	4	0	0	3	true	true
245	791	49500	0.86267	0.0	0.15	4	0	0	3	true	true
246	792	49500	0.86267	0.0	0.15	4	0	0	3	true	true
247	793	49500	0.86267	0.0	0.15	4	0	0	3	true	true
248	794	49500	0.86267	0.0	0.15	4	0	0	3	true	true
249	795	49500	0.86267	0.0	0.15	4	0	0	3	true	true
250	796	49500	0.86267	0.0	0.15	4	0	0	3	true	true
251	797	49500	0.86267	0.0	0.15	4	0	0	3	true	true
252	798	49500	0.86267	0.0	0.15	4	0	0	3	true	true
253	799	49500	0.86267	0.0	0.15	4	0	0	3	true	true
254	800	49500	0.86267	0.0	0.15	4	0	0	3	true	true
255	801	49500	0.86267	0.0	0.15	4	0	0	3	true	true
256	802	49500	0.86267	0.0	0.15	4	0	0	3	true	true
257	803	49500	0.86267	0.0	0.15	4	0	0	3	true	true
258	804	49500	0.86267	0.0	0.15	4	0	0	3	true	true
259	805	49500	0.86267	0.0	0.15	4	0	0	3	true	true
260	806	49500	0.86267	0.0	0.15	4	0	0	3	true	true
261	807	49500	0.86267	0.0	0.15	4	0	0	3	true	true
262	808	49500	0.86267	0.0	0.15	4	0	0	3	true	true
263	809	49500	0.86267	0.0	0.15	4	0	0	3	true	true
264	810	49500	0.86267	0.0	0.15	4	0	0	3	true	true
265	811	49500	0.86267	0.0	0.15	4	0	0	3	true	true
266	812	49500	0.86267	0.0	0.15	4	0	0	3	true	true
267	813	49500	0.86267	0.0	0.15	4	0	0	3	true	true
268	814	49500	0.86267	0.0	0.15	4	0	0	3	true	true
269	815	49500	0.86267	0.0	0.15	4	0	0	3	true	true
270	816	49500	0.86267	0.0	0.15	4	0	0	3	true	true
271	817	49500	0.86267	0.0	0.15	4	0	0	3	true	true
272	818	49500	0.86267	0.0	0.15	4	0	0	3	true	true
273	819	49500	0.86267	0.0	0.15	4	0	0	3	true	true
274	820	49500	0.86267	0.0	0.15	4	0	0	3	true	true
275	821	49500	0.86267	0.0	0.15	4	0	0	3	true	true
276	822	49500	0.86267	0.0	0.15	4	0	0	3	true	true
277	823	49500	0.86267	0.0	0.15	4	0	0	3	true	true
278	824	49500	0.86267	0.0	0.15	4	0	0	3	true	true
279	825	49500	0.86267	0.0	0.15	4	0	0	3	true	true
280	826	49500	0.86267	0.0	0.15	4	0	0	3	true	true
281	827	49500	0.86267	0.0	0.15	4	0	0	3	true	true
282	828	49500	0.86267	0.0	0.15	4	0	0	3	true	true
283	829	49500	0.86267	0.0	0.15	4	0	0	3	true	true
284	830	49500	0.86267	0.0	0.15	4	0	0	3	true	true
285	831	49500	0.86267	0.0	0.15	4	0	0	3	true	true
286	832	49500	0.86267	0.0	0.15	4	0	0	3	true	true
287	833	49500	0.86267	0.0	0.15	4	0	0	3	true	true
288	834	49500	0.86267	0.0	0.15	4	0	0	3	true	true
289	835	49500	0.86267	0.0	0.15	4	0	0	3	true	true
290	836	49500	0.86267	0.0	0.15	4	0	0	3	true	true
291	837	49500	0.86267	0.0	0.15	4	0	0	3	true	true
292	838	49500	0.86267	0.0	0.15	4	0	0	3	true	true
293	839	49500	0.86267	0.0	0.15	4	0	0	3	true	true
294	840	49500	0.86267	0.0	0.15	4	0	0	3	true	true
295	841	49500	0.86267	0.0	0.15	4	0	0	3	true	true
296	842	49500	0.86267	0.0	0.15	4	0	0	3	true	true
297	843	49500	0.86267	0.0	0.15	4	0	0	3	true	true
298	844	49500	0.86267	0.0	0.15	4	0	0	3	true	true
299	845	49500	0.86267	0.0	0.15	4	0	0	3	true	true
300	846	49500	0.86267	0.0	0.15	4	0	0	3	true	true
301	847	49500	0.86267	0.0	0.15	4	0	0	3	true	true
302	848	49500	0.86267	0.0	0.15	4	0	0	3	true	true
303	849	49500	0.86267	0.0	0.15	4	0	0	3	true	true
304	850	49500	0.86267	0.0	0.15	4	0	0	3	true	true
305	851	49500	0.86267	0.0	0.15	4	0	0	3	true	true
306	852	49500	0.86267	0.0	0.15	4	0	0	3	true	true
307	853	49500	0.86267	0.0	0.15	4	0	0	3	true	true
308	854	49500	0.86267	0.0	0.15	4	0	0	3	true	true
309	855	49500	0.86267	0.0	0.15	4	0	0	3	true	true
310	856	49500	0.86267	0.0	0.15	4	0	0	3	true	true
311	857	49500	0.86267	0.0	0.15	4	0	0	3	true	true
312	858	49500	0.86267	0.0	0.15	4	0	0	3	true	true
313	859	49500	0.86267	0.0	0.15	4	0	0	3	true	true
314	860	49500	0.86267	0.0	0.15	4	0	0	3	true	true
315	861	49500	0.86267	0.0	0.15	4	0	0	3	true	true
316	862	49500	0.86267	0.0	0.15	4	0	0	3	true	true
317	863	49500	0.86267	0.0	0.15	4	0	0	3	true	true
318	864	49500	0.86267	0.0	0.15	4	0	0	3	true	true
319	865	49500	0.86267	0.0	0.15	4	0	0	3	true	true
320	866	49500	0.86267	0.0	0.15	4	0	0	3	true	true
321	867	49500	0.86267	0.0	0.15	4	0	0	3	true	true
322	868	49500	0.86267	0.0	0.15	4	0	0	3	true	true
323	869	49500	0.86267	0.0	0.15	4	0	0	3	true	true
324	870	49500	0.86267	0.0	0.15	4	0	0	3	true	true
325	871	49500	0.86267	0.0	0.15	4	0	0	3	true	true
326	872	49500	0.86267	0.0	0.15	4	0	0	3	true	true
327	873	49500	0.86267	0.0	0.15	4	0	0	3	true	true
328	874	49500	0.86267	0.0	0.15	4	0	0	3	true	true
329	875	49500	0.86267	0.0	0.15	4	0	0	3	true	true
330	876	49500	0.86267	0.0	0.15	4	0	0	3	true	true
331	877	49500	0.86267	0.0	0.15	4	0	0	3	true	true
332	878	49500	0.86267	0.0	0.15	4	0	0	3	true	true
333	879	49500	0.86267	0.0	0.15	4	0	0	3	true	true
334	880	49500	0.86267	0.0	0.15	4	0	0	3	true	true
335	881	49500	0.86267	0.0	0.15	4	0	0	3	true	true
336	882	49500	0.86267	0.0	0.15	4	0	0	3	true	true
337	883	49500	0.86267	0.0	0.15	4	0	0	3	true	true
338	884	49500	0.86267	0.0	0.15	4	0	0	3	true	true
339	885	49500	0.86267	0.0	0.15	4	0	0	3	true	true
340	886	49500	0.86267	0.0	0.15	4	0	0	3	true	true
341	887	49500	0.86267	0.0	0.15	4	0	0	3	true	true
342	888	49500	0.86267	0.0	0.15	4	0	0	3	true	true
343	889	49500	0.86267	0.0	0.15	4	0	0	3	true	true
344	890	49500	0.86267	0.0	0.15	4	0	0	3	true	true
345	891	49500	0.86267	0.0	0.15	4	0	0	3	true	true
346	892	49500	0.86267	0.0	0.15	4	0	0	3	true	true
347	893	49500	0.86267	0.0	0.15	4	0	0	3	true	true
348	894	49500	0.86267	0.0	0.15	4	0	0	3	true	true
349	895	49500	0.86267	0.0	0.15	4	0	0	3	true	true
350	896	49500	0.86267	0.0	0.15	4	0	0	3	true	true
351	897	49500	0.86267	0.0	0.15	4	0	0	3	true	true
352	898	49500	0.86267	0.0	0.15	4	0	0	3	true	true
353	899	49500	0.86267	0.0	0.15	4	0	0	3	true	true
354	900	49500	0.86267	0.0	0.15	4	0	0	3	true	true
355	901	49500	0.86267	0.0	0.15	4	0	0	3	true	true
356	902	49500	0.86267	0.0	0.15	4	0	0	3	true	true
357	903	49500	0.86267	0.0	0.15	4	0	0	3	true	true
358	904	49500	0.86267	0.0	0.15	4	0	0	3	true	true
359	905	49500	0.86267	0.0	0.15	4	0	0	3	true	true
360	906	49500	0.86267	0.0	0.15	4	0	0	3	true	true
361	907	49500	0.86267	0.0	0.15	4	0	0	3	true	true
362	908	49500	0.86267	0.0	0.15	4	0	0	3	true	true
363	909	49500	0.86267	0.0	0.15	4	0	0	3	true	true
364	910	49500	0.86267	0.0	0.15	4	0	0	3	true	true
365	911	49500	0.86267	0.0	0.15	4	0	0	3	true	true
366	912	49500	0.86267	0.0	0.15	4	0	0	3	true	true
367	913	49500	0.86267	0.0	0.15	4	0	0	3	true	true
368	914	49500	0.86267	0.0	0.15	4	0	0	3	true	true
369	915	49500	0.86267	0.0	0.15	4	0	0	3	true	true
370	916	49500	0.86267	0.0	0.15	4	0	0	3	true	true
371	917	49500	0.86267	0.0	0.15	4	0	0	3	true	true
372	918	49500	0.86267	0.0	0.15	4	0	0	3	true	true
373	919	49500	0.86267	0.0	0.15	4	0	0	3	true	true
374	920	49500	0.86267	0.0	0.15	4	0	0	3	true	true
375	921	49500	0.86267	0.0	0.15	4	0	0	3	true	true
376	922	49500	0.86267	0.0	0.15	4	0	0	3	true	true
377	923	49500	0.86267	0.0	0.15	4	0	0	3	true	true
378	924	49500	0.86267	0.0	0.15	4	0	0	3	true	true
379	925	49500	0.86267	0.0	0.15	4	0	0	3	true	true
380	926	49500	0.86267	0.0	0.15	4	0	0	3	true	true
381	927	49500	0.86267	0.0	0.15	4	0	0	3	true	true
382	928	49500	0.86267	0.0	0.15	4	0	0	3	true	true
383	929	49500	0.86267	0.0	0.15	4	0	0	3	true	true
384	930	49500	0.86267	0.0	0.15	4	0	0	3	true	true
385	931	49500	0.86267	0.0	0.15	4	0	0	3	true	true
386	932	49500	0.86267	0.0	0.15	4	0	0	3	true	true
387	933	49500	0.86267	0.0	0.15	4	0	0	3	true	true
388	390	3500	12.0468	11.09	0.15	4	0	0	2	false	true
388	391	3500	6.35718	5.98	0.15	4	0	0	2	false	true
388	708	2000	1.81366	2.9	0.15	4	0	0	1	false	true
388	802	2000	4.42618	4.78	0.15	4	0	0	1	false	true
389	390	1000	4.70056	4.34	0.15	4	0	0	2	false	true
389	801	2500	7.50969	9.58	0.15	4	0	0	1	false	true
389	914	2500	3.3019	3.96	0.15	4	0	0	1	false	true
390	388	3500	12.0468	11.09	0.15	4	0	0	2	false	true
390	389	1000	4.70056	4.34	0.15	4	0	0	2	false	true
390	925	3500	7.06021	6.93	0.15	4	0	0	2	false	true
391	388	3500	6.35718	5.98	0.15	4	0	0	2	false	true
391	392	3500	4.5587	4.22	0.15	4	0	0	2	false	true
391	709	3000	1.26933	0.53	0.15	4	0	0	1	false	true
391	715	3000	4.71637	6.36	0.15	4	0	0	1	false	true
392	391	3500	4.5587	4.22	0.15	4	0	0	2	false	true
392	393	3500	2.70059	2.55	0.15	4	0	0	2	false	true
392	713	1000	1.675	1.05	0.15	4	0	0	1	false	true
392	717	1000	1.60466	2.98	0.15	4	0	0	1	false	true
393	392	3500	2.70059	2.55	0.15	4	0	0	2	false	true
393	394	5000	3.1116	3.42	0.15	4	0	0	2	false	true
393	712	3500	2.70953	2.62	0.15	4	0	0	1	false	true
393	716	3500	0.61304	1.87	0.15	4	0	0	1	false	true
394	393	5000	3.1116	3.42	0.15	4	0	0	2	false	true
394	395	5000	2.25782	2.42	0.15	4	0	0	2	false	true
394	584	500	4.77245	4.97	0.15	4	0	0	1	false	true
394	601	500	0.56239	1.75	0.15	4	0	0	1	false	true
395	394	5000	2.25782	2.42	0.15	4	0	0	2	false	true
395	396	5000	3.35722	3.65	0.15	4	0	0	2	false	true
395	584	3500	3.87386	3.88	0.15	4	0	0	1	false	true
395	600	3500	0.82969	1.36	0.15	4	0	0	1	false	true
396	395	5000	3.35722	3.65	0.15	4	0	0	2	false	true
396	397	5000	1.95295	2.11	0.15	4	0	0	2	false	true
397	396	5000	1.95295	2.11	0.15	4	0	0	2	false	true
397	398	5000	2.17728	2.36	0.15	4	0	0	2	false	true
397	588	3000	2.501	3.02	0.15	4	0	0	1	false	true
397	604	3000	1.10476	1.28	0.15	4	0	0	1	false	true
398	397	5000	2.17728	2.36	0.15	4	0	0	2	false	true
398	399	5000	0.62803	0.72	0.15	4	0	0	2	false	true
398	400	6500	1.95581	2.11	0.15	4	0	0	2	false	true
398	403	8000	2.806	3.06	0.15	4	0	0	2	false	true
399	398	5000	0.62803	0.72	0.15	4	0	0	2	false	true
399	537	5000	3.93438	4.28	0.15	4	0	0	2	false	true
399	604	7000	1.69926	3.32	0.15	4	0	0	1	false	true
399	609	7000	1.364	0.88	0.15	4	0	0	1	false	true
400	398	6500	1.95581	2.11	0.15	4	0	0	2	false	true
400	401	5000	3.45553	4.09	0.15	4	0	0	2	false	true
400	587	500	1.00973	0.88	0.15	4	0	0	1	false	true
