init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type	is_zone	through_flow_allowed
12	14	99999	0.403209	0.8	0.83	5.5	0	0	1	true	true
12	3844	1201	0.02674	0.045	0.83	5.5	0	0	1	true	true
13	4952	4250	0.218119	0.293333	0.83	5.5	0	0	1	true	true
14	12	99999	0.403209	0.8	0.83	5.5	0	0	1	true	true
14	15	99999	0.496062	1.0	0.83	5.5	0	0	1	true	true
14	3840	99999	0.595052	1.2	0.83	5.5	0	0	1	true	true
15	14	99999	0.496062	1.0	0.83	5.5	0	0	1	true	true
15	5003	4250	0.153571	0.2	0.83	5.5	0	0	1	true	true
15	5004	2161	0.358378	0.48	0.83	5.5	0	0	1	true	true
16	17	4250	0.084415	0.106667	0.83	5.5	0	0	1	true	true
16	65	4250	0.112025	0.146667	0.83	5.5	0	0	1	true	true
16	3196	4250	0.203083	0.266667	0.83	5.5	0	0	1	true	true
17	16	4250	0.084415	0.106667	0.83	5.5	0	0	1	true	true
17	61	4250	0.517824	0.693333	0.83	5.5	0	0	1	true	true
17	4923	4250	0.410022	0.546667	0.83	5.5	0	0	1	true	true
18	19	99999	0.258323	0.52	0.83	5.5	0	0	1	true	true
18	69	99999	0.712817	1.704	0.83	5.5	0	0	1	true	true
18	4138	99999	0.619111	1.488	0.83	5.5	0	0	1	true	true
19	18	99999	0.258323	0.52	0.83	5.5	0	0	1	true	true
19	70	6027	0.09	0.12	0.83	5.5	0	0	1	true	true
19	3671	6027	0.370578	0.493333	0.83	5.5	0	0	1	true	true
20	21	4250	0.038726	0.053333	0.83	5.5	0	0	1	true	true
20	4262	4250	0.064035	0.08	0.83	5.5	0	0	1	true	true
20	4263	6027	0.059005	0.08	0.83	5.5	0	0	1	true	true
20	7376	6027	0.079072	0.106667	0.83	5.5	0	0	1	true	true
21	20	4250	0.038726	0.053333	0.83	5.5	0	0	1	true	true
21	5120	4250	0.506624	0.68	0.83	5.5	0	0	1	true	true
22	23	99999	0.515036	1.248	0.83	5.5	0	0	1	true	true
22	4244	99999	0.918204	1.84	0.83	5.5	0	0	1	true	true
22	4245	99999	0.68366	1.36	0.83	5.5	0	0	1	true	true
23	22	99999	0.515036	1.248	0.83	5.5	0	0	1	true	true
23	141	2161	0.713578	1.065	0.83	5.5	0	0	1	true	true
23	4845	2161	0.340252	0.51	0.83	5.5	0	0	1	true	true
24	25	99999	2.55011	6.12	0.83	5.5	0	0	1	true	true
24	6502	99999	1.07691	2.592	0.83	5.5	0	0	1	true	true
25	24	99999	2.55011	6.12	0.83	5.5	0	0	1	true	true
25	26	2161	0.435796	0.66	0.83	5.5	0	0	1	true	true
25	5792	2161	2.179054	3.27	0.83	5.5	0	0	1	true	true
26	25	2161	0.435796	0.66	0.83	5.5	0	0	1	true	true
26	4302	2161	2.958584	4.44	0.83	5.5	0	0	1	true	true
26	4303	99999	0.89319	2.136	0.83	5.5	0	0	1	true	true
27	28	1201	1.208086	2.074286	0.83	5.5	0	0	1	true	true
27	4368	2161	0.620377	0.93	0.83	5.5	0	0	1	true	true
27	4371	2161	0.226843	0.345	0.83	5.5	0	0	1	true	true
28	27	1201	1.208086	2.074286	0.83	5.5	0	0	1	true	true
28	5443	99999	1.225944	2.952	0.83	5.5	0	0	1	true	true
28	5445	1201	0.452649	0.771429	0.83	5.5	0	0	1	true	true
29	30	1201	1.710507	2.931429	0.83	5.5	0	0	1	true	true
29	4378	1201	0.369187	0.634286	0.83	5.5	0	0	1	true	true
29	4379	1201	0.255822	0.445714	0.83	5.5	0	0	1	true	true
30	29	1201	1.710507	2.931429	0.83	5.5	0	0	1	true	true
30	5501	1201	0.791553	1.354286	0.83	5.5	0	0	1	true	true
30	5503	1201	0.27973	0.48	0.83	5.5	0	0	1	true	true
31	32	1201	0.81181	1.388571	0.83	5.5	0	0	1	true	true
31	4391	1201	0.227777	0.394286	0.83	5.5	0	0	1	true	true
31	4392	1201	0.287845	0.497143	0.83	5.5	0	0	1	true	true
31	6584	1201	1.452763	2.485714	0.83	5.5	0	0	1	true	true
32	31	1201	0.81181	1.388571	0.83	5.5	0	0	1	true	true
32	104	99999	0.740284	1.776	0.83	5.5	0	0	1	true	true
32	5816	1201	0.866493	1.491429	0.83	5.5	0	0	1	true	true
32	5818	1201	0.794825	1.354286	0.83	5.5	0	0	1	true	true
33	34	1201	0.502611	0.857143	0.83	5.5	0	0	1	true	true
33	4327	99999	0.731803	1.46	0.83	5.5	0	0	1	true	true
33	4393	1201	0.502029	0.75	0.83	5.5	0	0	1	true	true
34	33	1201	0.502611	0.857143	0.83	5.5	0	0	1	true	true
34	5798	1201	1.161769	1.988571	0.83	5.5	0	0	1	true	true
34	5823	1201	0.0978	0.171429	0.83	5.5	0	0	1	true	true
35	36	99999	0.657975	1.584	0.83	5.5	0	0	1	true	true
36	35	99999	0.657975	1.584	0.83	5.5	0	0	1	true	true
36	79	1201	0.088385	0.154286	0.83	5.5	0	0	1	true	true
36	5505	1201	0.039569	0.068571	0.83	5.5	0	0	1	true	true
37	38	1201	0.957436	1.645714	0.83	5.5	0	0	1	true	true
37	4397	1201	0.79072	1.354286	0.83	5.5	0	0	1	true	true
37	4403	1201	0.69523	1.2	0.83	5.5	0	0	1	true	true
38	37	1201	0.957436	1.645714	0.83	5.5	0	0	1	true	true
38	39	1201	0.856212	1.474286	0.83	5.5	0	0	1	true	true
39	38	1201	0.856212	1.474286	0.83	5.5	0	0	1	true	true
39	40	1201	0.869995	1.491429	0.83	5.5	0	0	1	true	true
39	105	99999	1.209603	2.904	0.83	5.5	0	0	1	true	true
39	4407	1201	0.775227	1.337143	0.83	5.5	0	0	1	true	true
40	39	1201	0.869995	1.491429	0.83	5.5	0	0	1	true	true
40	106	1201	0.149896	0.257143	0.83	5.5	0	0	1	true	true
40	108	1201	0.950728	1.628571	0.83	5.5	0	0	1	true	true
41	42	3825	2.367215	3.555	0.83	5.5	0	0	1	true	true
41	4412	99999	1.666963	4.008	0.83	5.5	0	0	1	true	true
41	4413	3825	1.375986	17.07	0.83	5.5	0	0	1	true	true
42	41	3825	2.367215	3.555	0.83	5.5	0	0	1	true	true
42	393	3825	1.441222	2.16	0.83	5.5	0	0	1	true	true
42	395	1201	1.228589	2.108571	0.83	5.5	0	0	1	true	true
43	2	1201	1.209335	2.074286	0.83	5.5	0	0	1	true	true
43	159	1201	2.891839	4.954286	0.83	5.5	0	0	1	true	true
43	395	1201	1.14033	1.954286	0.83	5.5	0	0	1	true	true
44	45	99999	1.626319	3.912	0.83	5.5	0	0	1	true	true
45	44	99999	1.626319	3.912	0.83	5.5	0	0	1	true	true
45	1452	4250	1.81891	2.73	0.83	5.5	0	0	1	true	true
45	1559	4250	0.633403	0.945	0.83	5.5	0	0	1	true	true
46	47	99999	1.034376	2.472	0.83	5.5	0	0	1	true	true
47	46	99999	1.034376	2.472	0.83	5.5	0	0	1	true	true
47	2005	1201	1.075868	1.851429	0.83	5.5	0	0	1	true	true
48	49	1201	3.027415	5.194286	0.83	5.5	0	0	1	true	true
48	4495	1201	3.822958	6.548571	0.83	5.5	0	0	1	true	true
48	4528	1201	2.166292	3.72	0.83	5.5	0	0	1	true	true
49	48	1201	3.027415	5.194286	0.83	5.5	0	0	1	true	true
49	1974	1201	0.040548	0.068571	0.83	5.5	0	0	1	true	true
50	51	1201	1.021292	1.748571	0.83	5.5	0	0	1	true	true
50	4588	99999	0.907707	2.184	0.83	5.5	0	0	1	true	true
50	4596	1201	0.082826	0.137143	0.83	5.5	0	0	1	true	true
51	50	1201	1.021292	1.748571	0.83	5.5	0	0	1	true	true
51	823	1201	0.053298	0.075	0.83	5.5	0	0	1	true	true
51	2113	99999	0.374148	0.74	0.83	5.5	0	0	1	true	true
52	8	1201	0.309764	0.531429	0.83	5.5	0	0	1	true	true
52	53	1201	0.509402	0.874286	0.83	5.5	0	0	1	true	true
52	4980	99999	0.605991	1.464	0.83	5.5	0	0	1	true	true
53	52	1201	0.509402	0.874286	0.83	5.5	0	0	1	true	true
53	884	99999	0.360206	0.72	0.83	5.5	0	0	1	true	true
53	3657	1201	0.613932	0.915	0.83	5.5	0	0	1	true	true
53	3658	99999	0.282394	0.56	0.83	5.5	0	0	1	true	true
54	9	99999	0.283793	0.56	0.83	5.5	0	0	1	true	true
54	55	99999	0.585656	1.18	0.83	5.5	0	0	1	true	true
55	54	99999	0.585656	1.18	0.83	5.5	0	0	1	true	true
55	56	4250	0.149604	0.2	0.83	5.5	0	0	1	true	true
55	4990	4250	0.570612	0.76	0.83	5.5	0	0	1	true	true
56	55	4250	0.149604	0.2	0.83	5.5	0	0	1	true	true
56	58	2401	0.136035	0.186667	0.83	5.5	0	0	1	true	true
56	3600	4250	0.497477	0.666667	0.83	5.5	0	0	1	true	true
56	3674	1201	0.179748	0.27	0.83	5.5	0	0	1	true	true
57	58	4250	0.451157	0.6	0.83	5.5	0	0	1	true	true
57	59	3188	0.068251	0.12	0.83	5.5	0	0	1	true	true
58	56	2401	0.136035	0.186667	0.83	5.5	0	0	1	true	true
58	3843	4250	0.345177	0.466667	0.83	5.5	0	0	1	true	true
58	3844	1201	0.030059	0.045	0.83	5.5	0	0	1	true	true
59	60	14025	0.377106	0.325714	0.83	5.5	0	0	1	true	true
60	3836	14025	0.177181	0.154286	0.83	5.5	0	0	1	true	true
61	3786	3188	0.1695	0.291429	0.83	5.5	0	0	1	true	true
61	3851	4250	0.773796	1.026667	0.83	5.5	0	0	1	true	true
62	63	14025	0.432452	0.368571	0.83	5.5	0	0	1	true	true
63	3786	14025	0.31916	0.274286	0.83	5.5	0	0	1	true	true
64	66	3188	0.109797	0.188571	0.83	5.5	0	0	1	true	true
64	140	4250	0.257154	0.346667	0.83	5.5	0	0	1	true	true
65	64	4250	0.122488	0.16	0.83	5.5	0	0	1	true	true
65	3197	4250	0.039214	0.053333	0.83	5.5	0	0	1	true	true
66	5086	14025	0.228423	0.197143	0.83	5.5	0	0	1	true	true
67	66	14025	0.264083	0.222857	0.83	5.5	0	0	1	true	true
68	69	99999	0.423876	0.63	0.83	5.5	0	0	1	true	true
68	3597	99999	0.43814	0.88	0.83	5.5	0	0	1	true	true
69	18	99999	0.712817	1.704	0.83	5.5	0	0	1	true	true
69	68	99999	0.423876	0.63	0.83	5.5	0	0	1	true	true
69	137	4250	0.173555	0.255	0.83	5.5	0	0	1	true	true
69	138	961	0.49362	0.753846	0.83	5.5	0	0	1	true	true
69	4218	4250	0.668515	1.005	0.83	5.5	0	0	1	true	true
70	19	6027	0.09	0.12	0.83	5.5	0	0	1	true	true
70	7376	6027	0.284616	0.373333	0.83	5.5	0	0	1	true	true
71	72	4250	0.285785	0.386667	0.83	5.5	0	0	1	true	true
72	4264	4250	0.023119	0.024	0.83	5.5	0	0	1	true	true
73	71	3188	0.0916	0.154286	0.83	5.5	0	0	1	true	true
73	74	14025	0.696317	0.6	0.83	5.5	0	0	1	true	true
74	4242	14025	0.477179	0.384	0.83	5.5	0	0	1	true	true
75	5111	14025	0.428889	0.368571	0.83	5.5	0	0	1	true	true
76	75	14025	0.538039	0.462857	0.83	5.5	0	0	1	true	true
77	75	3188	0.099074	0.171429	0.83	5.5	0	0	1	true	true
77	5121	4250	0.564666	0.746667	0.83	5.5	0	0	1	true	true
78	77	4250	0.329182	0.44	0.83	5.5	0	0	1	true	true
79	36	1201	0.088385	0.154286	0.83	5.5	0	0	1	true	true
79	4400	1201	1.054937	1.8	0.83	5.5	0	0	1	true	true
80	81	1201	0.283573	0.48	0.83	5.5	0	0	1	true	true
80	5493	1201	1.270358	2.177143	0.83	5.5	0	0	1	true	true
80	5509	1201	0.360648	0.617143	0.83	5.5	0	0	1	true	true
81	80	1201	0.283573	0.48	0.83	5.5	0	0	1	true	true
81	6485	1201	0.329769	0.565714	0.83	5.5	0	0	1	true	true
82	83	1201	0.902947	1.542857	0.83	5.5	0	0	1	true	true
82	120	1201	1.515364	2.605714	0.83	5.5	0	0	1	true	true
82	5516	1201	0.987594	1.697143	0.83	5.5	0	0	1	true	true
83	82	1201	0.902947	1.542857	0.83	5.5	0	0	1	true	true
83	85	1201	1.331774	2.28	0.83	5.5	0	0	1	true	true
83	5931	99999	0.855235	2.064	0.83	5.5	0	0	1	true	true
84	85	1201	0.816178	1.405714	0.83	5.5	0	0	1	true	true
84	86	1201	0.464271	0.788571	0.83	5.5	0	0	1	true	true
84	5518	99999	0.913931	2.184	0.83	5.5	0	0	1	true	true
85	83	1201	1.331774	2.28	0.83	5.5	0	0	1	true	true
85	84	1201	0.816178	1.405714	0.83	5.5	0	0	1	true	true
85	5858	1201	1.657172	2.845714	0.83	5.5	0	0	1	true	true
85	5872	99999	0.840868	2.016	0.83	5.5	0	0	1	true	true
86	84	1201	0.464271	0.788571	0.83	5.5	0	0	1	true	true
86	87	3825	1.449741	2.175	0.83	5.5	0	0	1	true	true
86	5592	3825	0.493579	0.735	0.83	5.5	0	0	1	true	true
87	86	3825	1.449741	2.175	0.83	5.5	0	0	1	true	true
87	121	99999	1.772846	4.248	0.83	5.5	0	0	1	true	true
87	5872	99999	0.424298	1.008	0.83	5.5	0	0	1	true	true
87	5963	3825	1.2033	1.8	0.83	5.5	0	0	1	true	true
88	89	1201	1.016299	1.748571	0.83	5.5	0	0	1	true	true
88	122	1201	1.103035	1.885714	0.83	5.5	0	0	1	true	true
88	5540	99999	0.723375	1.728	0.83	5.5	0	0	1	true	true
89	88	1201	1.016299	1.748571	0.83	5.5	0	0	1	true	true
89	123	1201	0.653707	1.114286	0.83	5.5	0	0	1	true	true
89	5945	1201	0.979379	1.68	0.83	5.5	0	0	1	true	true
89	5965	1201	1.065293	1.834286	0.83	5.5	0	0	1	true	true
90	91	2161	0.946973	1.425	0.83	5.5	0	0	1	true	true
90	4474	99999	1.534977	3.672	0.83	5.5	0	0	1	true	true
90	5601	2161	1.611259	2.415	0.83	5.5	0	0	1	true	true
91	90	2161	0.946973	1.425	0.83	5.5	0	0	1	true	true
91	93	1201	1.322808	2.262857	0.83	5.5	0	0	1	true	true
91	5966	2161	0.790765	1.185	0.83	5.5	0	0	1	true	true
92	93	1201	1.349522	2.314286	0.83	5.5	0	0	1	true	true
92	125	1201	1.529296	2.622857	0.83	5.5	0	0	1	true	true
92	4475	1201	0.721022	1.234286	0.83	5.5	0	0	1	true	true
92	5760	99999	0.505621	1.224	0.83	5.5	0	0	1	true	true
93	91	1201	1.322808	2.262857	0.83	5.5	0	0	1	true	true
93	92	1201	1.349522	2.314286	0.83	5.5	0	0	1	true	true
93	4474	99999	0.927707	2.232	0.83	5.5	0	0	1	true	true
93	5967	99999	0.871761	2.088	0.83	5.5	0	0	1	true	true
94	95	99999	0.966926	2.328	0.83	5.5	0	0	1	true	true
94	129	99999	1.156034	2.784	0.83	5.5	0	0	1	true	true
94	5756	99999	1.135331	2.736	0.83	5.5	0	0	1	true	true
94	6712	99999	0.501288	1.2	0.83	5.5	0	0	1	true	true
95	94	99999	0.966926	2.328	0.83	5.5	0	0	1	true	true
95	97	1201	0.918008	1.577143	0.83	5.5	0	0	1	true	true
95	6149	1201	0.692699	1.182857	0.83	5.5	0	0	1	true	true
95	6150	99999	1.582644	3.792	0.83	5.5	0	0	1	true	true
96	97	1201	0.590153	1.011429	0.83	5.5	0	0	1	true	true
96	100	1201	1.222848	2.091429	0.83	5.5	0	0	1	true	true
96	133	1201	1.671504	2.862857	0.83	5.5	0	0	1	true	true
96	5725	99999	1.055765	2.544	0.83	5.5	0	0	1	true	true
97	95	1201	0.918008	1.577143	0.83	5.5	0	0	1	true	true
97	96	1201	0.590153	1.011429	0.83	5.5	0	0	1	true	true
97	130	1201	0.926299	1.594286	0.83	5.5	0	0	1	true	true
98	99	1201	0.509257	0.874286	0.83	5.5	0	0	1	true	true
98	5634	99999	1.281397	3.072	0.83	5.5	0	0	1	true	true
98	5716	1201	1.429296	2.451429	0.83	5.5	0	0	1	true	true
98	5721	99999	1.653273	3.96	0.83	5.5	0	0	1	true	true
99	98	1201	0.509257	0.874286	0.83	5.5	0	0	1	true	true
99	6702	1201	1.401912	2.4	0.83	5.5	0	0	1	true	true
99	6706	1201	1.388503	2.382857	0.83	5.5	0	0	1	true	true
100	96	1201	1.222848	2.091429	0.83	5.5	0	0	1	true	true
100	101	1201	1.289839	2.211429	0.83	5.5	0	0	1	true	true
100	5763	1201	1.557975	2.674286	0.83	5.5	0	0	1	true	true
101	100	1201	1.289839	2.211429	0.83	5.5	0	0	1	true	true
101	131	99999	1.022416	2.448	0.83	5.5	0	0	1	true	true
101	6158	1201	0.544867	0.925714	0.83	5.5	0	0	1	true	true
101	6159	99999	0.729435	1.752	0.83	5.5	0	0	1	true	true
102	103	1201	1.977631	3.394286	0.83	5.5	0	0	1	true	true
102	5788	99999	1.785436	4.296	0.83	5.5	0	0	1	true	true
102	5794	1201	0.295484	0.514286	0.83	5.5	0	0	1	true	true
103	102	1201	1.977631	3.394286	0.83	5.5	0	0	1	true	true
103	104	99999	0.79965	1.92	0.83	5.5	0	0	1	true	true
103	4391	1201	0.483441	0.822857	0.83	5.5	0	0	1	true	true
104	32	99999	0.740284	1.776	0.83	5.5	0	0	1	true	true
104	103	99999	0.79965	1.92	0.83	5.5	0	0	1	true	true
105	39	99999	1.209603	2.904	0.83	5.5	0	0	1	true	true
105	5826	99999	0.801009	1.92	0.83	5.5	0	0	1	true	true
106	40	1201	0.149896	0.257143	0.83	5.5	0	0	1	true	true
106	114	1201	0.555985	0.96	0.83	5.5	0	0	1	true	true
106	5926	1201	1.179465	2.022857	0.83	5.5	0	0	1	true	true
107	108	1201	2.175294	3.737143	0.83	5.5	0	0	1	true	true
107	111	1201	1.336907	2.297143	0.83	5.5	0	0	1	true	true
107	5825	1201	0.614056	1.045714	0.83	5.5	0	0	1	true	true
108	40	1201	0.950728	1.628571	0.83	5.5	0	0	1	true	true
108	107	1201	2.175294	3.737143	0.83	5.5	0	0	1	true	true
108	5826	1201	0.984667	1.68	0.83	5.5	0	0	1	true	true
109	110	99999	1.494171	3.576	0.83	5.5	0	0	1	true	true
109	111	99999	2.152978	5.16	0.83	5.5	0	0	1	true	true
110	109	99999	1.494171	3.576	0.83	5.5	0	0	1	true	true
110	112	1201	3.124328	5.348571	0.83	5.5	0	0	1	true	true
110	5860	99999	1.465633	3.528	0.83	5.5	0	0	1	true	true
110	5907	1201	1.724582	2.948571	0.83	5.5	0	0	1	true	true
111	107	1201	1.336907	2.297143	0.83	5.5	0	0	1	true	true
111	109	99999	2.152978	5.16	0.83	5.5	0	0	1	true	true
111	5907	1201	1.013631	1.731429	0.83	5.5	0	0	1	true	true
111	5920	1201	0.993069	1.697143	0.83	5.5	0	0	1	true	true
112	110	1201	3.124328	5.348571	0.83	5.5	0	0	1	true	true
112	113	1201	0.353423	0.6	0.83	5.5	0	0	1	true	true
112	6484	1201	0.204784	0.342857	0.83	5.5	0	0	1	true	true
113	112	1201	0.353423	0.6	0.83	5.5	0	0	1	true	true
113	5861	1201	0.493163	0.84	0.83	5.5	0	0	1	true	true
113	6987	99999	0.358455	0.864	0.83	5.5	0	0	1	true	true
114	106	1201	0.555985	0.96	0.83	5.5	0	0	1	true	true
114	116	1201	0.265104	0.462857	0.83	5.5	0	0	1	true	true
115	116	99999	0.844019	2.016	0.83	5.5	0	0	1	true	true
115	5923	99999	0.847586	2.04	0.83	5.5	0	0	1	true	true
116	114	1201	0.265104	0.462857	0.83	5.5	0	0	1	true	true
116	115	99999	0.844019	2.016	0.83	5.5	0	0	1	true	true
116	5509	1201	1.18839	2.04	0.83	5.5	0	0	1	true	true
117	118	1201	0.307226	0.531429	0.83	5.5	0	0	1	true	true
117	5923	1201	0.680315	1.165714	0.83	5.5	0	0	1	true	true
118	117	1201	0.307226	0.531429	0.83	5.5	0	0	1	true	true
118	5498	1201	0.136502	0.24	0.83	5.5	0	0	1	true	true
119	120	1201	0.268682	0.462857	0.83	5.5	0	0	1	true	true
119	5928	1201	0.878894	1.508571	0.83	5.5	0	0	1	true	true
119	5929	1201	2.059519	3.531429	0.83	5.5	0	0	1	true	true
120	82	1201	1.515364	2.605714	0.83	5.5	0	0	1	true	true
120	119	1201	0.268682	0.462857	0.83	5.5	0	0	1	true	true
120	6561	1201	1.21551	2.091429	0.83	5.5	0	0	1	true	true
121	87	99999	1.772846	4.248	0.83	5.5	0	0	1	true	true
121	122	99999	1.844305	4.416	0.83	5.5	0	0	1	true	true
121	5586	99999	1.951523	4.68	0.83	5.5	0	0	1	true	true
121	5965	99999	0.99733	2.4	0.83	5.5	0	0	1	true	true
122	88	1201	1.103035	1.885714	0.83	5.5	0	0	1	true	true
122	121	99999	1.844305	4.416	0.83	5.5	0	0	1	true	true
122	5541	1201	0.565405	0.977143	0.83	5.5	0	0	1	true	true
122	5589	1201	0.840567	1.44	0.83	5.5	0	0	1	true	true
123	89	1201	0.653707	1.114286	0.83	5.5	0	0	1	true	true
123	124	1201	0.372353	0.634286	0.83	5.5	0	0	1	true	true
123	5540	99999	0.919025	2.208	0.83	5.5	0	0	1	true	true
123	5952	99999	1.093464	2.616	0.83	5.5	0	0	1	true	true
124	123	1201	0.372353	0.634286	0.83	5.5	0	0	1	true	true
124	5538	1201	2.595194	4.457143	0.83	5.5	0	0	1	true	true
125	92	1201	1.529296	2.622857	0.83	5.5	0	0	1	true	true
125	128	1201	1.507891	2.588571	0.83	5.5	0	0	1	true	true
125	5967	99999	0.647986	1.56	0.83	5.5	0	0	1	true	true
125	5970	1201	0.856875	1.474286	0.83	5.5	0	0	1	true	true
126	127	4250	0.751874	1.125	0.83	5.5	0	0	1	true	true
126	5831	4250	0.475833	0.72	0.83	5.5	0	0	1	true	true
126	7066	99999	0.350147	0.84	0.83	5.5	0	0	1	true	true
127	126	4250	0.751874	1.125	0.83	5.5	0	0	1	true	true
127	5832	2125	0.336843	0.582857	0.83	5.5	0	0	1	true	true
127	6752	4250	0.215338	0.33	0.83	5.5	0	0	1	true	true
128	125	1201	1.507891	2.588571	0.83	5.5	0	0	1	true	true
128	129	2161	1.990198	2.985	0.83	5.5	0	0	1	true	true
128	6149	1201	1.543445	2.64	0.83	5.5	0	0	1	true	true
128	6153	2161	1.311283	1.965	0.83	5.5	0	0	1	true	true
129	94	99999	1.156034	2.784	0.83	5.5	0	0	1	true	true
129	128	2161	1.990198	2.985	0.83	5.5	0	0	1	true	true
129	5759	2161	1.450641	2.175	0.83	5.5	0	0	1	true	true
129	5760	99999	0.721772	1.728	0.83	5.5	0	0	1	true	true
130	97	1201	0.926299	1.594286	0.83	5.5	0	0	1	true	true
130	5724	1201	1.725476	2.965714	0.83	5.5	0	0	1	true	true
130	5756	1201	0.508999	0.874286	0.83	5.5	0	0	1	true	true
131	101	99999	1.022416	2.448	0.83	5.5	0	0	1	true	true
131	132	99999	1.194574	2.856	0.83	5.5	0	0	1	true	true
132	131	99999	1.194574	2.856	0.83	5.5	0	0	1	true	true
132	134	1201	3.223066	5.52	0.83	5.5	0	0	1	true	true
132	136	1201	2.137188	3.668571	0.83	5.5	0	0	1	true	true
132	5762	1201	0.76093	1.302857	0.83	5.5	0	0	1	true	true
133	96	1201	1.671504	2.862857	0.83	5.5	0	0	1	true	true
133	6136	1201	0.312892	0.531429	0.83	5.5	0	0	1	true	true
133	6159	99999	0.675341	1.632	0.83	5.5	0	0	1	true	true
134	132	1201	3.223066	5.52	0.83	5.5	0	0	1	true	true
134	6139	1201	0.748494	1.285714	0.83	5.5	0	0	1	true	true
134	6158	1201	0.902073	1.542857	0.83	5.5	0	0	1	true	true
135	136	1201	0.1503	0.257143	0.83	5.5	0	0	1	true	true
135	6175	1201	0.871852	18.62	0.83	5.5	0	0	1	true	true
135	6646	1201	1.449357	2.485714	0.83	5.5	0	0	1	true	true
135	6702	1201	2.216114	3.805714	0.83	5.5	0	0	1	true	true
136	132	1201	2.137188	3.668571	0.83	5.5	0	0	1	true	true
136	135	1201	0.1503	0.257143	0.83	5.5	0	0	1	true	true
136	6647	1201	0.752681	1.285714	0.83	5.5	0	0	1	true	true
137	69	4250	0.173555	0.255	0.83	5.5	0	0	1	true	true
137	3668	4250	0.354017	0.525	0.83	5.5	0	0	1	true	true
137	5103	961	0.362472	0.553846	0.83	5.5	0	0	1	true	true
138	69	961	0.49362	0.753846	0.83	5.5	0	0	1	true	true
138	139	961	0.262947	0.4	0.83	5.5	0	0	1	true	true
138	5085	961	0.256823	0.4	0.83	5.5	0	0	1	true	true
139	138	961	0.262947	0.4	0.83	5.5	0	0	1	true	true
139	140	961	0.342004	0.523077	0.83	5.5	0	0	1	true	true
140	139	961	0.342004	0.523077	0.83	5.5	0	0	1	true	true
140	5087	961	0.072496	0.107692	0.83	5.5	0	0	1	true	true
140	5090	4250	0.249956	0.3	0.83	5.5	0	0	1	true	true
141	23	2161	0.713578	1.065	0.83	5.5	0	0	1	true	true
141	4371	4250	0.056388	0.09	0.83	5.5	0	0	1	true	true
142	143	961	0.874388	1.864286	0.83	5.5	0	0	1	true	true
142	276	961	1.77609	3.814286	0.83	5.5	0	0	1	true	true
142	277	99999	0.932578	2.232	0.83	5.5	0	0	1	true	true
143	142	961	0.874388	1.864286	0.83	5.5	0	0	1	true	true
143	187	961	3.845708	8.25	0.83	5.5	0	0	1	true	true
144	145	1201	0.478122	0.822857	0.83	5.5	0	0	1	true	true
144	209	99999	1.062044	2.544	0.83	5.5	0	0	1	true	true
144	241	1201	1.527145	2.622857	0.83	5.5	0	0	1	true	true
145	144	1201	0.478122	0.822857	0.83	5.5	0	0	1	true	true
145	146	99999	1.13942	2.736	0.83	5.5	0	0	1	true	true
145	148	1201	1.588701	2.725714	0.83	5.5	0	0	1	true	true
146	145	99999	1.13942	2.736	0.83	5.5	0	0	1	true	true
147	148	1201	1.57869	2.708571	0.83	5.5	0	0	1	true	true
