init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type	is_zone	through_flow_allowed
25	206	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
25	214	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
25	218	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
26	58	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
26	59	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
26	60	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
26	61	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
27	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
27	28	2800.0	25.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
27	188	2800.0	24.0	1.0	1.0	4.0	0.0	0.0	1	false	false
28	32	2800.0	54.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
28	109	2400.0	394.0	10.0	1.0	4.0	0.0	0.0	1	false	false
29	30	2800.0	33.0	3.0	1.0	4.0	0.0	0.0	1	false	false
29	40	2800.0	21.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
30	33	2800.0	35.0	7.0	1.0	4.0	0.0	0.0	1	false	false
30	189	2800.0	48.0	11.333333	1.0	4.0	0.0	0.0	1	false	false
31	34	2800.0	21.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
32	33	2800.0	24.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
32	40	2800.0	61.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
33	27	2800.0	55.0	3.0	1.0	4.0	0.0	0.0	1	false	false
33	189	2800.0	28.0	2.0	1.0	4.0	0.0	0.0	1	false	false
34	31	2800.0	21.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
34	35	2800.0	82.0	3.333333	1.0	4.0	0.0	0.0	1	false	false
34	361	600.0	327.0	11.0	1.0	4.0	0.0	0.0	1	false	false
35	39	2800.0	9.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
35	163	2400.0	28.0	2.0	1.0	4.0	0.0	0.0	1	false	false
36	31	2800.0	82.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
36	35	2800.0	20.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
36	86	2800.0	111.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
37	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
37	38	2800.0	132.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
38	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
38	29	2800.0	88.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
39	36	2800.0	19.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
40	29	2800.0	21.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
40	41	2800.0	82.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
41	65	2800.0	209.0	10.666667	1.0	4.0	0.0	0.0	1	false	false
42	44	2800.0	315.0	22.0	1.0	4.0	0.0	0.0	1	false	false
43	42	2800.0	306.0	6.666667	1.0	4.0	0.0	0.0	1	false	false
43	44	2400.0	14.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
43	361	2800.0	363.0	12.666667	1.0	4.0	0.0	0.0	1	false	false
44	43	2400.0	14.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
44	45	2800.0	43.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
45	43	2800.0	51.0	6.333333	1.0	4.0	0.0	0.0	1	false	false
45	67	2800.0	1036.0	27.666667	1.0	4.0	0.0	0.0	1	false	false
46	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
46	47	2800.0	45.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
47	52	2800.0	22.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
47	141	2400.0	74.0	2.0	1.0	4.0	0.0	0.0	1	false	false
48	49	2800.0	106.0	3.0	1.0	4.0	0.0	0.0	1	false	false
49	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
49	46	2800.0	14.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
49	334	2800.0	255.0	6.0	1.0	4.0	0.0	0.0	1	false	false
50	51	2800.0	85.0	3.333333	1.0	4.0	0.0	0.0	1	false	false
51	48	2800.0	18.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
51	138	2400.0	201.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
52	53	2800.0	112.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
53	54	2800.0	24.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
53	263	2400.0	252.0	6.0	1.0	4.0	0.0	0.0	1	false	false
54	57	2800.0	34.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
55	50	2800.0	747.0	31.333333	1.0	4.0	0.0	0.0	1	false	false
55	56	600.0	17.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
56	55	600.0	17.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
56	264	600.0	416.0	13.333333	1.0	4.0	0.0	0.0	1	false	false
57	50	2800.0	23.0	2.0	1.0	4.0	0.0	0.0	1	false	false
57	56	2800.0	748.0	20.333333	1.0	4.0	0.0	0.0	1	false	false
58	26	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
58	59	2800.0	8.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
59	26	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
59	171	2400.0	42.0	1.0	1.0	4.0	0.0	0.0	1	false	false
60	26	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
60	61	2800.0	8.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
61	26	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
61	66	2800.0	30.0	6.0	1.0	4.0	0.0	0.0	1	false	false
62	60	2800.0	23.0	1.0	1.0	4.0	0.0	0.0	1	false	false
62	171	2400.0	43.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
63	65	2800.0	418.0	19.333333	1.0	4.0	0.0	0.0	1	false	false
63	94	900.0	542.0	34.666667	1.0	4.0	0.0	0.0	1	false	false
64	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
64	65	900.0	160.0	4.0	1.0	4.0	0.0	0.0	1	false	false
65	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
65	37	2800.0	73.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
65	63	2800.0	418.0	22.333333	1.0	4.0	0.0	0.0	1	false	false
65	190	900.0	658.0	31.0	1.0	4.0	0.0	0.0	1	false	false
65	248	900.0	286.0	13.333333	1.0	4.0	0.0	0.0	1	false	false
66	45	2800.0	1059.0	30.666667	1.0	4.0	0.0	0.0	1	false	false
67	58	2800.0	45.0	2.0	1.0	4.0	0.0	0.0	1	false	false
68	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
68	151	2400.0	159.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
69	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
69	68	2400.0	108.0	3.0	1.0	4.0	0.0	0.0	1	false	false
70	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
70	71	2400.0	102.0	4.0	1.0	4.0	0.0	0.0	1	false	false
71	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
71	69	2400.0	196.0	7.333333	1.0	4.0	0.0	0.0	1	false	false
71	196	2400.0	450.0	20.333333	1.0	4.0	0.0	0.0	1	false	false
71	288	600.0	282.0	8.0	1.0	4.0	0.0	0.0	1	false	false
72	73	2800.0	60.0	2.0	1.0	4.0	0.0	0.0	1	false	false
72	74	2800.0	22.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
73	74	2800.0	68.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
73	78	2800.0	43.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
73	232	600.0	234.0	9.0	1.0	4.0	0.0	0.0	1	false	false
74	72	2800.0	22.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
74	80	2800.0	65.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
75	76	2400.0	169.0	4.333333	1.0	4.0	0.0	0.0	1	false	false
75	115	2400.0	18.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
76	75	2400.0	169.0	7.666667	1.0	4.0	0.0	0.0	1	false	false
76	77	2800.0	160.0	3.333333	1.0	4.0	0.0	0.0	1	false	false
76	341	2800.0	522.0	15.666667	1.0	4.0	0.0	0.0	1	false	false
79	72	2800.0	62.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
79	80	600.0	23.0	3.0	1.0	4.0	0.0	0.0	1	false	false
80	75	600.0	321.0	18.0	1.0	4.0	0.0	0.0	1	false	false
80	187	2800.0	17.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
81	82	900.0	74.0	2.0	1.0	4.0	0.0	0.0	1	false	false
81	92	900.0	21.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
82	85	900.0	49.0	9.0	1.0	4.0	0.0	0.0	1	false	false
82	96	900.0	23.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
83	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
83	84	2400.0	40.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
84	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
84	95	900.0	38.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
84	97	2400.0	14.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
85	103	2400.0	62.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
85	125	900.0	31.0	3.0	1.0	4.0	0.0	0.0	1	false	false
86	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
86	36	2800.0	111.0	6.333333	1.0	4.0	0.0	0.0	1	false	false
86	87	2800.0	100.0	3.0	1.0	4.0	0.0	0.0	1	false	false
86	233	600.0	32.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
87	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
87	86	2800.0	100.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
87	89	2800.0	166.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
88	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
88	86	600.0	184.0	6.0	1.0	4.0	0.0	0.0	1	false	false
88	89	600.0	119.0	6.0	1.0	4.0	0.0	0.0	1	false	false
89	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
89	87	2800.0	166.0	6.0	1.0	4.0	0.0	0.0	1	false	false
89	88	600.0	119.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
89	93	2800.0	190.0	9.333333	1.0	4.0	0.0	0.0	1	false	false
90	81	900.0	89.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
90	83	2400.0	133.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
90	91	2400.0	20.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
91	90	2800.0	20.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
91	249	900.0	511.0	23.333333	1.0	4.0	0.0	0.0	1	false	false
92	81	900.0	21.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
92	91	900.0	100.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
93	89	2800.0	190.0	8.333333	1.0	4.0	0.0	0.0	1	false	false
93	101	600.0	244.0	8.666667	1.0	4.0	0.0	0.0	1	false	false
93	330	2800.0	217.0	11.333333	1.0	4.0	0.0	0.0	1	false	false
94	90	900.0	175.0	9.0	1.0	4.0	0.0	0.0	1	false	false
95	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
95	99	900.0	144.0	10.333333	1.0	4.0	0.0	0.0	1	false	false
96	82	900.0	23.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
96	92	900.0	74.0	2.0	1.0	4.0	0.0	0.0	1	false	false
97	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
97	98	2800.0	93.0	7.0	1.0	4.0	0.0	0.0	1	false	false
98	120	2800.0	88.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
99	8	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
99	97	900.0	177.0	4.333333	1.0	4.0	0.0	0.0	1	false	false
99	247	900.0	417.0	15.0	1.0	4.0	0.0	0.0	1	false	false
100	93	600.0	107.0	13.666667	1.0	4.0	0.0	0.0	1	false	false
101	147	600.0	841.0	27.666667	1.0	4.0	0.0	0.0	1	false	false
102	85	2800.0	23.0	1.0	1.0	4.0	0.0	0.0	1	false	false
102	96	900.0	53.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
103	124	2400.0	29.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
103	137	2400.0	46.0	2.0	1.0	4.0	0.0	0.0	1	false	false
104	93	600.0	291.0	19.0	1.0	4.0	0.0	0.0	1	false	false
105	89	600.0	295.0	7.333333	1.0	4.0	0.0	0.0	1	false	false
106	98	2800.0	25.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
106	107	2800.0	104.0	3.0	1.0	4.0	0.0	0.0	1	false	false
107	84	900.0	17.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
107	90	2400.0	162.0	5.666667	1.0	4.0	0.0	0.0	1	false	false
108	32	2400.0	387.0	20.333333	1.0	4.0	0.0	0.0	1	false	false
108	109	600.0	50.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
109	108	600.0	50.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
109	111	600.0	468.0	11.666667	1.0	4.0	0.0	0.0	1	false	false
109	134	2400.0	514.0	12.333333	1.0	4.0	0.0	0.0	1	false	false
110	187	600.0	134.0	9.333333	1.0	4.0	0.0	0.0	1	false	false
111	112	2400.0	114.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
111	131	2400.0	877.0	34.333333	1.0	4.0	0.0	0.0	1	false	false
112	115	2400.0	176.0	18.0	1.0	4.0	0.0	0.0	1	false	false
113	109	600.0	267.0	6.666667	1.0	4.0	0.0	0.0	1	false	false
114	111	2400.0	280.0	9.666667	1.0	4.0	0.0	0.0	1	false	false
115	75	2400.0	18.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
115	110	600.0	190.0	6.666667	1.0	4.0	0.0	0.0	1	false	false
115	111	2400.0	290.0	9.666667	1.0	4.0	0.0	0.0	1	false	false
116	117	2400.0	79.0	2.0	1.0	4.0	0.0	0.0	1	false	false
117	8	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
117	99	2800.0	27.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
117	118	2400.0	493.0	14.0	1.0	4.0	0.0	0.0	1	false	false
118	108	2400.0	133.0	5.666667	1.0	4.0	0.0	0.0	1	false	false
119	116	2800.0	18.0	1.0	1.0	4.0	0.0	0.0	1	false	false
119	123	2400.0	47.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
120	116	2800.0	32.0	1.0	1.0	4.0	0.0	0.0	1	false	false
120	119	2800.0	24.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
121	8	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
121	128	2400.0	217.0	10.0	1.0	4.0	0.0	0.0	1	false	false
122	360	2400.0	53.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
123	130	2400.0	54.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
124	103	2400.0	29.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
124	125	2400.0	65.0	3.333333	1.0	4.0	0.0	0.0	1	false	false
125	126	2400.0	24.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
125	177	900.0	60.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
126	102	900.0	33.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
127	129	2400.0	20.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
127	293	2400.0	326.0	10.0	1.0	4.0	0.0	0.0	1	false	false
128	114	2400.0	593.0	17.0	1.0	4.0	0.0	0.0	1	false	false
128	131	2400.0	21.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
129	122	2400.0	364.0	10.666667	1.0	4.0	0.0	0.0	1	false	false
129	128	2400.0	22.0	2.0	1.0	4.0	0.0	0.0	1	false	false
130	121	2400.0	129.0	3.0	1.0	4.0	0.0	0.0	1	false	false
130	122	2800.0	36.0	2.0	1.0	4.0	0.0	0.0	1	false	false
131	48	2400.0	461.0	21.0	1.0	4.0	0.0	0.0	1	false	false
131	127	2400.0	22.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
132	133	2800.0	109.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
133	106	2400.0	38.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
133	135	2400.0	26.0	1.0	1.0	4.0	0.0	0.0	1	false	false
134	8	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
134	130	2400.0	220.0	14.333333	1.0	4.0	0.0	0.0	1	false	false
135	136	2800.0	33.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
136	124	2400.0	46.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
136	137	2400.0	32.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
137	106	2800.0	48.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
137	136	2400.0	32.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
138	127	2400.0	258.0	9.0	1.0	4.0	0.0	0.0	1	false	false
139	140	2400.0	22.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
139	144	2400.0	39.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
140	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
140	142	2400.0	15.0	1.0	1.0	4.0	0.0	0.0	1	false	false
140	149	2400.0	40.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
141	150	2400.0	199.0	5.0	1.0	4.0	0.0	0.0	1	false	false
141	152	2400.0	22.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
142	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
142	143	2400.0	22.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
142	145	2800.0	166.0	6.333333	1.0	4.0	0.0	0.0	1	false	false
143	139	2400.0	20.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
143	258	900.0	18.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
144	70	2400.0	363.0	14.666667	1.0	4.0	0.0	0.0	1	false	false
144	151	2400.0	21.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
145	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
145	146	2400.0	24.0	2.0	1.0	4.0	0.0	0.0	1	false	false
145	153	2400.0	427.0	12.666667	1.0	4.0	0.0	0.0	1	false	false
146	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
146	143	2400.0	167.0	8.333333	1.0	4.0	0.0	0.0	1	false	false
146	145	2400.0	24.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
146	276	2400.0	71.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
147	100	600.0	978.0	27.333333	1.0	4.0	0.0	0.0	1	false	false
147	148	2400.0	71.0	2.0	1.0	4.0	0.0	0.0	1	false	false
147	160	2400.0	408.0	12.666667	1.0	4.0	0.0	0.0	1	false	false
148	150	2400.0	22.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
148	152	2400.0	200.0	11.666667	1.0	4.0	0.0	0.0	1	false	false
149	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
149	142	2400.0	43.0	4.333333	1.0	4.0	0.0	0.0	1	false	false
149	158	2400.0	397.0	11.666667	1.0	4.0	0.0	0.0	1	false	false
150	147	2400.0	78.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
150	148	2400.0	22.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
151	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
151	140	2400.0	40.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
