id,x,y,is_zone,through_flow_allowed
255,0.68786,1.41797,false,false
256,0.786037,1.27319,false,false
257,0.600867,1.25704,false,false
258,0.918389,1.33098,false,false
259,0.981769,1.30613,false,false
260,1.01657,1.29246,false,false
261,1.0613,1.28873,false,false
262,1.05447,1.27009,false,false
263,1.21913,1.29432,false,false
264,1.24461,1.13028,false,false
265,1.19241,1.28562,false,false
266,0.110604,1.79701,false,false
267,0.0932059,2.12447,false,false
268,0.193247,1.99958,false,false
269,0.175227,1.83802,false,false
270,0.494613,1.62054,false,false
271,1.20111,0.429369,false,false
272,0.802814,1.32849,false,false
273,0.464787,1.65844,false,false
274,1.04826,0.41197,false,false
275,1.28997,0.710229,false,false
276,1.06068,0.717064,false,false
277,1.29308,0.518846,false,false
278,1.03894,0.871165,false,false
279,1.2297,0.790386,false,false
280,1.04515,0.712093,false,false
281,1.09362,0.866194,false,false
282,1.19552,0.438068,false,false
283,1.16507,0.76056,false,false
284,1.17004,0.909068,false,false
285,1.14146,1.6951,false,false
286,1.16632,1.69697,false,false
287,1.00662,1.67646,false,false
288,1.16321,1.70318,false,false
289,1.08927,1.84175,false,false
290,1.0582,1.90326,false,false
291,1.01097,1.63297,false,false
292,0.930195,1.6485,false,false
293,1.27009,1.18993,false,false
294,1.48694,1.18496,false,false
295,1.31793,1.04701,false,false
296,1.52423,1.31607,false,false
297,1.44842,1.35086,false,false
298,1.53665,1.21292,false,false
299,1.66279,1.28065,false,false
300,1.60501,1.30613,false,false
301,1.62116,1.30302,false,false
302,1.76346,1.21106,false,false
303,1.19552,2.19345,false,false
304,1.25207,2.21954,false,false
305,1.07995,2.07725,false,false
306,1.11288,2.12509,false,false
307,1.27879,2.22514,false,false
308,1.14333,2.16983,false,false
309,1.30737,2.35997,false,false
310,1.20857,2.31213,false,false
311,1.349,2.23508,false,false
312,1.02154,2.06109,false,false
313,1.10107,2.26055,false,false
314,0.710229,0.358532,false,false
315,0.60646,0.344862,false,false
316,0.644985,0.290181,false,false
317,0.286453,0.979905,false,false
318,0.731356,0.19449,false,false
319,0.718307,0.293909,false,false
320,0.704015,0.418184,false,false
321,0.577877,0.40265,false,false
322,0.187033,0.211888,false,false
323,0.32125,0.765531,false,false
324,0.154722,0.377795,false,false
325,0.148508,0.297638,false,false
326,0.690966,0.230529,false,false
327,0.34859,0.680403,false,false
328,0.319386,0.677296,false,false
329,0.254141,0.119925,false,false
330,0.264705,0.121168,false,false
331,0.471001,0.327463,false,false
332,0.43434,0.431854,false,false
333,0.223694,0.175227,false,false
334,0.534381,0.152858,false,false
335,0.182062,0.649335,false,false
336,0.216859,0.169635,false,false
337,0.159071,0.417562,false,false
338,0.161557,0.747511,false,false
339,0.68786,0.535623,false,false
340,0.564828,0.521953,false,false
341,0.571663,0.464165,false,false
342,0.57042,0.467894,false,false
343,0.550536,0.646228,false,false
344,0.544323,0.704637,false,false
345,0.400785,0.774852,false,false
346,0.474107,0.696559,false,false
347,0.558614,0.58409,false,false
348,1.41611,0.579741,false,false
349,1.42605,0.569799,false,false
350,1.63856,0.0,false,false
351,1.3229,0.568556,false,false
352,0.749997,1.57767,false,false
353,0.792872,1.5932,false,false
354,0.605217,1.82249,false,false
355,0.5611,1.81379,false,false
356,0.550536,1.81068,false,false
357,0.776095,1.85355,false,false
358,1.63235,1.31607,false,false
359,1.57642,1.45028,false,false
360,1.53106,1.33968,false,false
361,1.57829,1.4565,false,false
362,1.76035,1.2415,false,false
363,1.54287,1.58699,false,false
364,1.56772,1.51801,false,false
365,1.71312,1.45463,false,false
366,1.6137,1.31793,false,false
367,1.77588,1.23094,false,false
368,1.74047,1.49254,false,false
369,1.74606,1.50062,false,false
370,1.54722,1.31793,false,false
371,1.69883,1.41114,false,false
372,0.952564,2.24253,false,false
373,0.968099,2.21209,false,false
374,1.01035,1.89519,false,false
375,0.974312,2.19904,false,false
376,0.855009,1.86909,false,false
377,0.936409,1.88773,false,false
378,0.163421,0.966856,false,false
379,0.292045,0.93703,false,false
380,0.159693,0.758075,false,false
381,0.3169,0.78293,false,false
382,0.162178,0.863087,false,false
383,0.301366,0.885456,false,false
384,0.397679,0.794736,false,false
385,0.435582,0.905961,false,false
386,2.23446,0.996682,false,false
387,2.2009,1.26449,false,false
388,2.23197,1.26077,false,false
389,2.099,1.05385,false,false
390,0.0379037,2.19469,false,false
391,0.134838,0.297016,false,false
392,2.1922,0.0360396,false,false
393,1.70753,1.02713,false,false
394,1.70008,1.03521,false,false
395,2.09527,0.503312,false,false
396,2.09838,0.51139,false,false
397,0.766153,1.2123,false,false
398,1.47327,0.520089,false,false
