id,x,y,is_zone,through_flow_allowed
212,151.21,-33.869,true,true
213,151.211,-33.868,true,true
214,151.211,-33.869,true,true
215,151.211,-33.869,true,true
216,151.212,-33.868,true,true
217,151.212,-33.869,true,true
218,151.212,-33.869,true,true
219,151.213,-33.866,true,true
220,151.213,-33.867,true,true
221,151.213,-33.868,true,true
222,151.213,-33.869,true,true
223,151.213,-33.87,true,true
224,151.216,-33.863,true,true
225,151.214,-33.858,true,true
226,151.215,-33.868,true,true
227,151.22,-33.864,true,true
228,151.217,-33.869,true,true
229,151.202,-33.87,true,true
230,151.203,-33.87,true,true
231,151.204,-33.869,true,true
232,151.204,-33.869,true,true
233,151.204,-33.869,true,true
234,151.204,-33.87,true,true
235,151.204,-33.871,true,true
236,151.205,-33.869,true,true
237,151.205,-33.87,true,true
238,151.205,-33.87,true,true
239,151.205,-33.87,true,true
240,151.205,-33.87,true,true
241,151.205,-33.871,true,true
242,151.206,-33.869,true,true
243,151.206,-33.87,true,true
244,151.206,-33.87,true,true
245,151.206,-33.87,true,true
246,151.206,-33.869,true,true
247,151.207,-33.869,true,true
248,151.206,-33.869,true,true
249,151.207,-33.869,true,true
250,151.206,-33.87,true,true
251,151.207,-33.87,true,true
252,151.207,-33.87,true,true
253,151.208,-33.869,true,true
254,151.207,-33.869,true,true
255,151.207,-33.87,true,true
256,151.208,-33.87,true,true
257,151.208,-33.87,true,true
258,151.209,-33.869,true,true
259,151.209,-33.87,true,true
260,151.209,-33.87,true,true
261,151.209,-33.87,true,true
262,151.209,-33.87,true,true
263,151.209,-33.871,true,true
264,151.21,-33.869,true,true
265,151.21,-33.87,true,true
266,151.21,-33.87,true,true
267,151.211,-33.87,true,true
268,151.203,-33.872,true,true
269,151.204,-33.871,true,true
270,151.204,-33.872,true,true
271,151.205,-33.872,true,true
272,151.205,-33.873,true,true
273,151.205,-33.871,true,true
274,151.205,-33.872,true,true
275,151.205,-33.872,true,true
276,151.205,-33.872,true,true
277,151.205,-33.872,true,true
278,151.206,-33.871,true,true
279,151.206,-33.872,true,true
280,151.206,-33.872,true,true
281,151.206,-33.872,true,true
282,151.206,-33.872,true,true
283,151.207,-33.872,true,true
284,151.207,-33.871,true,true
285,151.208,-33.871,true,true
286,151.208,-33.872,true,true
287,151.208,-33.873,true,true
288,151.209,-33.871,true,true
289,151.209,-33.871,true,true
290,151.209,-33.872,true,true
291,151.209,-33.872,true,true
292,151.208,-33.873,true,true
293,151.209,-33.873,true,true
294,151.21,-33.871,true,true
295,151.21,-33.872,true,true
296,151.21,-33.872,true,true
297,151.21,-33.873,true,true
298,151.211,-33.871,true,true
299,151.214,-33.871,true,true
300,151.214,-33.873,true,true
301,151.217,-33.872,true,true
302,151.216,-33.872,true,true
303,151.203,-33.874,true,true
304,151.204,-33.874,true,true
305,151.204,-33.874,true,true
306,151.205,-33.873,true,true
307,151.205,-33.873,true,true
308,151.205,-33.874,true,true
309,151.205,-33.874,true,true
310,151.204,-33.875,true,true
311,151.204,-33.875,true,true
312,151.204,-33.876,true,true
313,151.205,-33.874,true,true
314,151.205,-33.875,true,true
315,151.205,-33.876,true,true
316,151.205,-33.876,true,true
317,151.206,-33.873,true,true
318,151.206,-33.873,true,true
319,151.208,-33.873,true,true
320,151.207,-33.873,true,true
321,151.208,-33.874,true,true
322,151.207,-33.874,true,true
323,151.208,-33.874,true,true
324,151.209,-33.873,true,true
325,151.208,-33.874,true,true
326,151.209,-33.874,true,true
327,151.208,-33.874,true,true
328,151.209,-33.874,true,true
329,151.209,-33.874,true,true
330,151.211,-33.875,true,true
331,151.213,-33.875,true,true
332,151.213,-33.876,true,true
333,151.213,-33.876,true,true
334,151.204,-33.877,true,true
335,151.204,-33.877,true,true
336,151.204,-33.877,true,true
337,151.204,-33.877,true,true
338,151.204,-33.877,true,true
339,151.204,-33.877,true,true
340,151.205,-33.877,true,true
341,151.205,-33.877,true,true
342,151.205,-33.877,true,true
343,151.205,-33.877,true,true
344,151.205,-33.877,true,true
345,151.206,-33.875,true,true
346,151.206,-33.875,true,true
347,151.206,-33.876,true,true
348,151.206,-33.876,true,true
349,151.207,-33.875,true,true
350,151.208,-33.875,true,true
351,151.207,-33.875,true,true
352,151.208,-33.875,true,true
353,151.207,-33.876,true,true
354,151.207,-33.876,true,true
355,151.207,-33.876,true,true
356,151.207,-33.877,true,true
357,151.207,-33.877,true,true
358,151.206,-33.877,true,true
359,151.208,-33.875,true,true
360,151.209,-33.875,true,true
361,151.208,-33.875,true,true
362,151.208,-33.876,true,true
363,151.208,-33.876,true,true
364,151.209,-33.875,true,true
365,151.209,-33.876,true,true
366,151.209,-33.876,true,true
367,151.208,-33.877,true,true
368,151.208,-33.878,true,true
369,151.208,-33.878,true,true
370,151.209,-33.878,true,true
371,151.209,-33.878,true,true
372,151.21,-33.877,true,true
373,151.21,-33.878,true,true
374,151.21,-33.878,true,true
375,151.211,-33.877,true,true
376,151.21,-33.878,true,true
377,151.21,-33.878,true,true
378,151.212,-33.877,true,true
379,151.211,-33.878,true,true
380,151.211,-33.877,true,true
381,151.204,-33.878,true,true
382,151.204,-33.878,true,true
383,151.205,-33.879,true,true
384,151.206,-33.879,true,true
385,151.207,-33.878,true,true
386,151.208,-33.879,true,true
387,151.208,-33.879,true,true
388,151.208,-33.879,true,true
389,151.209,-33.879,true,true
390,151.21,-33.879,true,true
391,151.203,-33.878,true,true
392,151.204,-33.879,true,true
393,151.205,-33.879,true,true
394,151.206,-33.88,true,true
395,151.208,-33.88,true,true
396,151.208,-33.881,true,true
397,151.205,-33.88,true,true
398,151.205,-33.88,true,true
399,151.206,-33.88,true,true
400,151.206,-33.881,true,true
401,151.207,-33.881,true,true
402,151.203,-33.88,true,true
403,151.202,-33.883,true,true
404,151.203,-33.881,true,true
405,151.203,-33.883,true,true
406,151.203,-33.881,true,true
407,151.203,-33.881,true,true
408,151.204,-33.881,true,true
409,151.206,-33.881,true,true
410,151.204,-33.882,true,true
411,151.205,-33.882,true,true
412,151.198,-33.872,true,true
413,151.199,-33.872,true,true
414,151.202,-33.873,true,true
415,151.201,-33.876,true,true
416,151.201,-33.878,true,true
417,151.202,-33.877,true,true
418,151.226,-33.864,true,true
419,151.221,-33.87,true,true
420,151.226,-33.872,true,true
421,151.224,-33.87,true,true
422,151.227,-33.87,true,true
423,151.217,-33.877,true,true
424,151.217,-33.876,true,true
425,151.215,-33.876,true,true
426,151.214,-33.876,true,true
427,151.216,-33.877,true,true
428,151.214,-33.876,true,true
429,151.218,-33.878,true,true
430,151.218,-33.876,true,true
431,151.221,-33.873,true,true
432,151.216,-33.874,true,true
433,151.215,-33.874,true,true
434,151.215,-33.874,true,true
435,151.219,-33.873,true,true
436,151.217,-33.873,true,true
437,151.216,-33.873,true,true
438,151.217,-33.872,true,true
439,151.218,-33.875,true,true
440,151.22,-33.877,true,true
441,151.224,-33.874,true,true
442,151.225,-33.877,true,true
443,151.228,-33.874,true,true
444,151.209,-33.881,true,true
445,151.212,-33.882,true,true
446,151.211,-33.881,true,true
447,151.212,-33.881,true,true
448,151.215,-33.88,true,true
449,151.214,-33.88,true,true
450,151.215,-33.88,true,true
451,151.212,-33.88,true,true
452,151.211,-33.879,true,true
453,151.21,-33.88,true,true
454,151.214,-33.878,true,true
455,151.213,-33.879,true,true
456,151.212,-33.878,true,true
457,151.215,-33.878,true,true
458,151.214,-33.877,true,true
459,151.216,-33.879,true,true
460,151.213,-33.877,true,true
461,151.218,-33.879,true,true
462,151.217,-33.879,true,true
463,151.22,-33.88,true,true
464,151.209,-33.883,true,true
465,151.208,-33.885,true,true
466,151.211,-33.884,true,true
467,151.21,-33.887,true,true
468,151.211,-33.887,true,true
469,151.21,-33.886,true,true
470,151.211,-33.885,true,true
471,151.217,-33.883,true,true
472,151.217,-33.885,true,true
473,151.216,-33.881,true,true
474,151.214,-33.883,true,true
475,151.215,-33.884,true,true
476,151.214,-33.881,true,true
477,151.215,-33.882,true,true
478,151.219,-33.884,true,true
479,151.223,-33.885,true,true
480,151.21,-33.887,true,true
481,151.21,-33.888,true,true
482,151.208,-33.887,true,true
483,151.211,-33.889,true,true
484,151.209,-33.889,true,true
485,151.207,-33.889,true,true
486,151.209,-33.887,true,true
487,151.214,-33.89,true,true
488,151.216,-33.889,true,true
489,151.212,-33.89,true,true
490,151.214,-33.889,true,true
491,151.217,-33.887,true,true
492,151.215,-33.887,true,true
493,151.215,-33.888,true,true
494,151.216,-33.888,true,true
495,151.214,-33.889,true,true
496,151.215,-33.889,true,true
497,151.213,-33.886,true,true
498,151.213,-33.888,true,true
499,151.216,-33.886,true,true
500,151.229,-33.888,true,true
501,151.23,-33.887,true,true
502,151.219,-33.894,true,true
503,151.227,-33.891,true,true
504,151.226,-33.894,true,true
505,151.23,-33.893,true,true
506,151.219,-33.903,true,true
507,151.197,-33.87,true,true
508,151.193,-33.867,true,true
509,151.198,-33.868,true,true
510,151.197,-33.869,true,true
511,151.195,-33.868,true,true
512,151.195,-33.87,true,true
513,151.194,-33.869,true,true
514,151.194,-33.864,true,true
515,151.193,-33.868,true,true
516,151.192,-33.87,true,true
517,151.193,-33.871,true,true
518,151.19,-33.87,true,true
519,151.19,-33.868,true,true
520,151.191,-33.868,true,true
521,151.19,-33.866,true,true
522,151.183,-33.873,true,true
523,151.184,-33.873,true,true
524,151.185,-33.874,true,true
525,151.184,-33.875,true,true
526,151.181,-33.875,true,true
527,151.183,-33.876,true,true
528,151.177,-33.877,true,true
529,151.18,-33.873,true,true
530,151.187,-33.878,true,true
531,151.19,-33.877,true,true
532,151.187,-33.876,true,true
533,151.187,-33.88,true,true
534,151.189,-33.879,true,true
535,151.19,-33.879,true,true
536,151.186,-33.875,true,true
537,151.197,-33.873,true,true
538,151.196,-33.874,true,true
539,151.195,-33.872,true,true
540,151.194,-33.872,true,true
541,151.193,-33.874,true,true
542,151.196,-33.872,true,true
543,151.196,-33.871,true,true
544,151.197,-33.872,true,true
545,151.183,-33.881,true,true
546,151.182,-33.879,true,true
547,151.184,-33.879,true,true
548,151.186,-33.88,true,true
549,151.184,-33.877,true,true
550,151.182,-33.878,true,true
551,151.185,-33.882,true,true
552,151.199,-33.877,true,true
553,151.196,-33.877,true,true
554,151.197,-33.879,true,true
555,151.198,-33.879,true,true
556,151.195,-33.876,true,true
557,151.198,-33.881,true,true
558,151.199,-33.88,true,true
559,151.2,-33.882,true,true
560,151.2,-33.884,true,true
561,151.201,-33.881,true,true
562,151.178,-33.886,true,true
563,151.18,-33.885,true,true
564,151.178,-33.884,true,true
565,151.179,-33.882,true,true
566,151.181,-33.882,true,true
567,151.182,-33.883,true,true
568,151.183,-33.884,true,true
569,151.178,-33.88,true,true
570,151.177,-33.885,true,true
571,151.188,-33.883,true,true
572,151.191,-33.883,true,true
573,151.189,-33.882,true,true
574,151.185,-33.884,true,true
575,151.197,-33.882,true,true
576,151.192,-33.879,true,true
577,151.194,-33.883,true,true
578,151.193,-33.881,true,true
579,151.191,-33.882,true,true
580,151.189,-33.881,true,true
581,151.194,-33.88,true,true
582,151.19,-33.88,true,true
583,151.196,-33.884,true,true
584,151.203,-33.885,true,true
585,151.208,-33.883,true,true
586,151.179,-33.889,true,true
587,151.183,-33.889,true,true
588,151.178,-33.888,true,true
589,151.187,-33.888,true,true
590,151.191,-33.89,true,true
591,151.197,-33.886,true,true
592,151.194,-33.888,true,true
593,151.196,-33.886,true,true
594,151.198,-33.886,true,true
595,151.195,-33.886,true,true
596,151.198,-33.888,true,true
597,151.201,-33.887,true,true
598,151.201,-33.886,true,true
599,151.199,-33.887,true,true
600,151.197,-33.89,true,true
601,151.198,-33.891,true,true
602,151.199,-33.889,true,true
603,151.195,-33.89,true,true
604,151.182,-33.893,true,true
605,151.184,-33.892,true,true
606,151.18,-33.892,true,true
607,151.185,-33.896,true,true
608,151.187,-33.894,true,true
609,151.188,-33.895,true,true
610,151.187,-33.895,true,true
611,151.185,-33.895,true,true
612,151.185,-33.894,true,true
613,151.184,-33.895,true,true
614,151.189,-33.894,true,true
615,151.19,-33.893,true,true
616,151.19,-33.894,true,true
617,151.188,-33.894,true,true
618,151.195,-33.892,true,true
619,151.202,-33.891,true,true
620,151.2,-33.891,true,true
621,151.203,-33.895,true,true
622,151.204,-33.894,true,true
623,151.199,-33.894,true,true
624,151.2,-33.895,true,true
625,151.201,-33.894,true,true
626,151.199,-33.896,true,true
627,151.208,-33.894,true,true
628,151.208,-33.895,true,true
629,151.21,-33.892,true,true
630,151.208,-33.892,true,true
631,151.21,-33.893,true,true
632,151.209,-33.896,true,true
633,151.209,-33.895,true,true
634,151.21,-33.894,true,true
635,151.208,-33.894,true,true
636,151.203,-33.891,true,true
637,151.206,-33.89,true,true
638,151.207,-33.89,true,true
639,151.208,-33.89,true,true
640,151.205,-33.891,true,true
641,151.213,-33.893,true,true
642,151.215,-33.893,true,true
643,151.214,-33.894,true,true
644,151.214,-33.895,true,true
645,151.211,-33.893,true,true
646,151.211,-33.892,true,true
647,151.181,-33.897,true,true
648,151.182,-33.895,true,true
649,151.184,-33.898,true,true
650,151.191,-33.897,true,true
651,151.195,-33.895,true,true
652,151.201,-33.897,true,true
653,151.208,-33.898,true,true
654,151.213,-33.899,true,true
655,151.214,-33.896,true,true
656,151.21,-33.895,true,true
657,151.213,-33.896,true,true
658,151.214,-33.896,true,true
659,151.214,-33.897,true,true
660,151.213,-33.895,true,true
661,151.18,-33.9,true,true
662,151.188,-33.901,true,true
663,151.184,-33.901,true,true
664,151.192,-33.899,true,true
665,151.197,-33.9,true,true
666,151.199,-33.904,true,true
667,151.204,-33.902,true,true
668,151.211,-33.902,true,true
669,151.183,-33.904,true,true
670,151.186,-33.905,true,true
671,151.191,-33.904,true,true
672,151.194,-33.907,true,true
673,151.206,-33.907,true,true
674,151.21,-33.908,true,true
675,151.187,-33.912,true,true
676,151.199,-33.91,true,true
677,151.204,-33.913,true,true
678,151.181,-33.917,true,true
679,151.189,-33.915,true,true
680,151.196,-33.916,true,true
681,151.209,-33.914,true,true
682,151.201,-33.918,true,true
683,151.209,-33.919,true,true
684,151.172,-33.848,true,true
685,151.182,-33.848,true,true
686,151.18,-33.851,true,true
687,151.185,-33.851,true,true
688,151.178,-33.853,true,true
689,151.181,-33.854,true,true
690,151.182,-33.853,true,true
691,151.184,-33.853,true,true
692,151.17,-33.857,true,true
693,151.173,-33.855,true,true
694,151.176,-33.855,true,true
695,151.174,-33.854,true,true
696,151.171,-33.855,true,true
697,151.174,-33.859,true,true
698,151.179,-33.856,true,true
699,151.181,-33.857,true,true
700,151.178,-33.858,true,true
701,151.177,-33.857,true,true
702,151.185,-33.856,true,true
703,151.187,-33.857,true,true
704,151.184,-33.856,true,true
705,151.193,-33.858,true,true
706,151.191,-33.857,true,true
707,151.191,-33.858,true,true
708,151.195,-33.858,true,true
709,151.193,-33.856,true,true
710,151.17,-33.859,true,true
711,151.168,-33.862,true,true
712,151.171,-33.86,true,true
713,151.166,-33.861,true,true
714,151.167,-33.86,true,true
715,151.172,-33.859,true,true
716,151.172,-33.861,true,true
717,151.175,-33.864,true,true
718,151.174,-33.866,true,true
719,151.175,-33.861,true,true
720,151.171,-33.863,true,true
721,151.181,-33.858,true,true
722,151.181,-33.859,true,true
723,151.18,-33.861,true,true
724,151.177,-33.859,true,true
725,151.183,-33.859,true,true
726,151.185,-33.859,true,true
727,151.186,-33.859,true,true
728,151.162,-33.866,true,true
729,151.159,-33.871,true,true
730,151.168,-33.864,true,true
731,151.166,-33.863,true,true
732,151.181,-33.863,true,true
733,151.179,-33.864,true,true
734,151.182,-33.867,true,true
735,151.179,-33.866,true,true
736,151.156,-33.871,true,true
737,151.157,-33.873,true,true
738,151.16,-33.874,true,true
739,151.154,-33.874,true,true
740,151.167,-33.868,true,true
741,151.164,-33.869,true,true
742,151.162,-33.872,true,true
743,151.164,-33.87,true,true
744,151.168,-33.87,true,true
745,151.16,-33.872,true,true
746,151.172,-33.87,true,true
747,151.174,-33.867,true,true
748,151.17,-33.865,true,true
749,151.168,-33.866,true,true
750,151.172,-33.867,true,true
751,151.167,-33.875,true,true
752,151.159,-33.877,true,true
753,151.167,-33.878,true,true
754,151.166,-33.879,true,true
755,151.161,-33.878,true,true
756,151.163,-33.875,true,true
757,151.172,-33.877,true,true
758,151.175,-33.878,true,true
759,151.173,-33.875,true,true
760,151.171,-33.874,true,true
761,151.174,-33.876,true,true
762,151.169,-33.877,true,true
763,151.155,-33.877,true,true
764,151.155,-33.879,true,true
765,151.151,-33.879,true,true
766,151.15,-33.875,true,true
767,151.151,-33.877,true,true
768,151.169,-33.88,true,true
769,151.171,-33.881,true,true
770,151.171,-33.879,true,true
771,151.17,-33.882,true,true
772,151.175,-33.882,true,true
773,151.173,-33.881,true,true
774,151.17,-33.883,true,true
775,151.168,-33.881,true,true
776,151.154,-33.883,true,true
777,151.151,-33.882,true,true
778,151.149,-33.881,true,true
779,151.147,-33.881,true,true
780,151.154,-33.881,true,true
781,151.16,-33.884,true,true
782,151.163,-33.887,true,true
783,151.161,-33.886,true,true
784,151.163,-33.884,true,true
785,151.158,-33.886,true,true
786,151.157,-33.883,true,true
787,151.157,-33.881,true,true
788,151.164,-33.88,true,true
789,151.158,-33.883,true,true
790,151.162,-33.881,true,true
791,151.164,-33.882,true,true
792,151.156,-33.881,true,true
793,151.165,-33.886,true,true
794,151.166,-33.887,true,true
795,151.174,-33.886,true,true
796,151.169,-33.884,true,true
797,151.174,-33.883,true,true
798,151.173,-33.883,true,true
799,151.171,-33.886,true,true
800,151.167,-33.887,true,true
801,151.169,-33.885,true,true
802,151.167,-33.883,true,true
803,151.148,-33.888,true,true
804,151.151,-33.887,true,true
805,151.153,-33.884,true,true
806,151.153,-33.886,true,true
807,151.155,-33.888,true,true
808,151.148,-33.885,true,true
809,151.165,-33.89,true,true
810,151.167,-33.89,true,true
811,151.17,-33.889,true,true
812,151.163,-33.889,true,true
813,151.153,-33.892,true,true
814,151.153,-33.893,true,true
815,151.153,-33.89,true,true
816,151.148,-33.892,true,true
817,151.156,-33.89,true,true
818,151.16,-33.888,true,true
819,151.157,-33.892,true,true
820,151.159,-33.891,true,true
821,151.161,-33.89,true,true
822,151.162,-33.891,true,true
823,151.16,-33.893,true,true
824,151.161,-33.894,true,true
825,151.155,-33.892,true,true
826,151.163,-33.893,true,true
827,151.167,-33.893,true,true
828,151.17,-33.892,true,true
829,151.164,-33.891,true,true
830,151.176,-33.891,true,true
831,151.176,-33.892,true,true
832,151.173,-33.893,true,true
833,151.178,-33.892,true,true
834,151.174,-33.891,true,true
835,151.137,-33.899,true,true
836,151.145,-33.896,true,true
837,151.147,-33.896,true,true
838,151.15,-33.896,true,true
839,151.151,-33.895,true,true
840,151.146,-33.894,true,true
841,151.158,-33.899,true,true
842,151.159,-33.897,true,true
843,151.155,-33.899,true,true
844,151.157,-33.897,true,true
845,151.153,-33.895,true,true
846,151.156,-33.894,true,true
847,151.158,-33.895,true,true
848,151.152,-33.897,true,true
849,151.166,-33.897,true,true
850,151.167,-33.898,true,true
851,151.17,-33.897,true,true
852,151.165,-33.895,true,true
853,151.169,-33.895,true,true
854,151.17,-33.896,true,true
855,151.162,-33.895,true,true
856,151.177,-33.896,true,true
857,151.173,-33.895,true,true
858,151.176,-33.894,true,true
859,151.178,-33.897,true,true
860,151.18,-33.896,true,true
861,151.172,-33.897,true,true
862,151.174,-33.898,true,true
863,151.177,-33.899,true,true
864,151.176,-33.899,true,true
865,151.174,-33.899,true,true
866,151.171,-33.899,true,true
867,151.142,-33.901,true,true
868,151.151,-33.899,true,true
869,151.158,-33.904,true,true
870,151.165,-33.901,true,true
871,151.175,-33.902,true,true
872,151.134,-33.903,true,true
873,151.138,-33.908,true,true
874,151.142,-33.907,true,true
875,151.151,-33.906,true,true
876,151.157,-33.907,true,true
877,151.166,-33.909,true,true
878,151.172,-33.905,true,true
879,151.171,-33.907,true,true
880,151.177,-33.906,true,true
881,151.147,-33.908,true,true
882,151.155,-33.911,true,true
883,151.14,-33.913,true,true
884,151.153,-33.915,true,true
885,151.163,-33.914,true,true
886,151.175,-33.919,true,true
887,151.173,-33.913,true,true
888,151.144,-33.918,true,true
889,151.149,-33.919,true,true
890,151.154,-33.921,true,true
891,151.166,-33.918,true,true
892,151.16,-33.924,true,true
893,151.163,-33.926,true,true
894,151.183,-33.925,true,true
895,151.2,-33.924,true,true
896,151.191,-33.928,true,true
897,151.203,-33.929,true,true
898,151.208,-33.929,true,true
899,151.214,-33.93,true,true
900,151.223,-33.93,true,true
901,151.184,-33.935,true,true
902,151.202,-33.934,true,true
903,151.215,-33.933,true,true
904,151.228,-33.936,true,true
905,151.188,-33.941,true,true
906,151.199,-33.942,true,true
907,151.206,-33.944,true,true
908,151.212,-33.941,true,true
909,151.225,-33.943,true,true
910,151.224,-33.945,true,true
911,151.194,-33.947,true,true
912,151.215,-33.947,true,true
913,151.227,-33.952,true,true
914,151.202,-33.956,true,true
915,151.214,-33.955,true,true
916,151.179,-33.959,true,true
917,151.213,-33.966,true,true
918,151.282,-33.84,true,true
919,151.28,-33.853,true,true
920,151.272,-33.855,true,true
921,151.275,-33.866,true,true
922,151.238,-33.868,true,true
923,151.239,-33.872,true,true
924,151.251,-33.868,true,true
925,151.237,-33.876,true,true
926,151.243,-33.874,true,true
927,151.243,-33.877,true,true
928,151.256,-33.874,true,true
929,151.267,-33.874,true,true
930,151.225,-33.881,true,true
