id,x,y,is_zone,through_flow_allowed
104,1.64353,1.35894,false,false
105,1.40182,1.23467,false,false
106,1.57394,1.26263,false,false
107,1.3925,1.21603,false,false
108,1.32228,1.96416,false,false
109,1.33347,1.95795,false,false
110,1.28686,1.76532,false,false
111,1.29618,1.80322,false,false
112,1.38442,2.20712,false,false
113,1.37883,2.1835,false,false
114,1.28438,1.8113,false,false
115,1.30178,1.88152,false,false
116,1.28748,1.82559,false,false
117,1.39374,2.2009,false,false
118,1.38877,2.17729,false,false
119,1.29991,1.81752,false,false
120,1.35584,2.04991,false,false
121,1.2763,1.77775,false,false
122,1.24461,1.62054,false,false
123,1.28189,1.59506,false,false
124,1.19241,1.48135,false,false
125,1.2241,1.56027,false,false
126,1.24958,1.68268,false,false
127,1.23218,1.58388,false,false
128,1.19987,1.53728,false,false
129,1.17937,1.48694,false,false
130,0.847552,0.583469,false,false
131,1.08989,1.22659,false,false
132,0.852523,0.625101,false,false
133,1.21478,1.02464,false,false
134,0.866194,0.617645,false,false
135,1.04763,0.632557,false,false
136,1.06565,1.10294,false,false
137,1.05198,1.10977,false,false
138,1.12034,1.3142,false,false
139,0.913418,0.733841,false,false
140,0.927709,0.724521,false,false
141,1.33222,1.77837,false,false
142,1.34092,1.79017,false,false
143,2.21582,0.66549,false,false
144,2.1748,0.725763,false,false
145,2.22824,1.24834,false,false
146,2.4712,0.641257,false,false
147,2.57994,0.682889,false,false
148,2.69614,0.717064,false,false
149,2.69924,0.72887,false,false
150,2.58429,0.675432,false,false
151,2.22327,1.25704,false,false
152,2.13131,0.786658,false,false
153,0.710229,2.34755,false,false
154,1.58574,1.61805,false,false
155,1.59196,1.62924,false,false
156,0.730113,2.34692,false,false
157,1.78769,1.10791,false,false
158,1.77464,1.11785,false,false
159,1.67771,1.18993,false,false
160,1.02029,0.96872,false,false
161,0.633179,1.62862,false,false
162,0.631315,1.57953,false,false
163,0.625101,1.48073,false,false
164,0.648713,1.47887,false,false
165,0.648092,1.51366,false,false
166,0.949458,0.766774,false,false
167,1.33409,2.21084,false,false
168,1.16632,1.90761,false,false
169,1.06503,1.97534,false,false
170,0.989847,2.02692,false,false
171,1.12717,2.30529,false,false
172,1.13214,2.28106,false,false
173,1.9915,0.989847,false,false
174,2.01573,1.3782,false,false
175,2.12882,1.29929,false,false
176,2.21147,1.24461,false,false
177,1.98591,0.999789,false,false
178,1.82621,1.4739,false,false
179,2.21892,1.2384,false,false
180,1.15948,1.89581,false,false
181,0.98239,2.01511,false,false
182,0.946351,1.9567,false,false
183,0.692831,1.93744,false,false
184,1.0582,1.96416,false,false
185,0.671083,1.93993,false,false
186,1.07808,1.73549,false,false
187,0.961264,1.81627,false,false
188,0.682267,2.06171,false,false
189,0.678539,2.00952,false,false
190,0.888563,1.86412,false,false
191,0.0155343,2.41093,false,false
192,0.573527,2.35625,false,false
193,0.523817,2.35997,false,false
194,0.700287,2.24751,false,false
195,0.356047,2.1891,false,false
196,0.690966,2.15368,false,false
197,0.42564,2.39291,false,false
198,0.375931,2.39477,false,false
199,0.574148,2.38234,false,false
200,0.23985,2.30094,false,false
201,0.475972,2.38918,false,false
202,0.267812,2.19531,false,false
203,0.27154,2.18164,false,false
204,1.09113,2.18661,false,false
205,1.72182,1.74606,false,false
206,1.76781,1.94241,false,false
207,1.80136,2.00268,false,false
208,1.89643,1.89705,false,false
209,1.78272,1.96913,false,false
210,1.61805,1.67895,false,false
211,1.67274,1.7734,false,false
212,0.750618,1.46147,false,false
213,1.47141,2.15368,false,false
214,0.723278,1.46271,false,false
215,0.748754,1.45153,false,false
216,0.809027,1.43226,false,false
217,1.49129,2.14187,false,false
218,1.4596,2.13379,false,false
219,1.54038,2.08533,false,false
220,1.55778,2.07476,false,false
221,1.0843,1.36764,false,false
222,1.0321,1.37883,false,false
223,1.03956,1.39436,false,false
224,1.55219,2.10645,false,false
225,1.65223,2.01635,false,false
226,1.66341,2.0381,false,false
227,1.47949,2.12137,false,false
228,1.87655,0.884835,false,false
229,1.89208,0.900369,false,false
230,1.87841,1.86785,false,false
231,1.72742,1.86909,false,false
232,0.5524,2.15181,false,false
233,0.690345,2.13814,false,false
234,1.81254,2.02319,false,false
235,0.21748,2.38296,false,false
236,0.625722,1.44221,false,false
237,0.657412,0.90534,false,false
238,0.761803,1.30302,false,false
239,0.664247,1.50931,false,false
240,0.751861,1.6454,false,false
241,0.818348,1.60066,false,false
242,0.848174,1.6454,false,false
243,0.779823,1.68951,false,false
244,0.737569,1.48632,false,false
245,0.819591,1.75289,false,false
246,0.909068,1.42605,false,false
247,2.57373,0.671083,false,false
248,3.08512,0.103148,false,false
249,1.79763,0.797221,false,false
250,1.46333,0.877378,false,false
251,1.62675,0.919632,false,false
252,1.40803,0.310065,false,false
253,1.39312,0.268433,false,false
254,1.58574,0.8693,false,false
255,1.66776,0.96872,false,false
256,1.40679,0.269676,false,false
257,1.55902,0.0329328,false,false
258,1.54908,0.261598,false,false
259,1.37013,0.0,false,false
260,1.64167,0.163421,false,false
261,1.49813,0.754968,false,false
262,1.34527,0.6338,false,false
263,1.15762,0.597761,false,false
264,1.18558,0.585954,false,false
265,1.37696,0.434961,false,false
266,1.42294,0.38463,false,false
267,1.18869,0.601489,false,false
268,1.44904,0.656791,false,false
269,1.43475,0.674811,false,false
270,1.41487,0.649956,false,false
271,1.52796,0.274647,false,false
272,2.97389,0.0851281,false,false
273,1.90575,1.64105,false,false
274,2.05612,1.76097,false,false
275,2.56938,0.67916,false,false
276,2.51842,0.659276,false,false
277,2.50972,0.65617,false,false
278,2.28665,1.64229,false,false
279,2.07041,1.78272,false,false
280,2.42646,1.57394,false,false
281,2.37861,1.60438,false,false
282,1.71437,0.712093,false,false
283,1.75786,0.753104,false,false
284,0.98239,1.14457,false,false
285,1.69821,0.28956,false,false
286,0.548672,0.658655,false,false
287,0.549293,0.660519,false,false
288,0.567935,0.707744,false,false
289,0.579741,0.731977,false,false
290,0.597139,0.758696,false,false
291,0.305715,1.44034,false,false
292,0.522574,1.49067,false,false
293,0.164664,1.85418,false,false
294,0.526924,1.91631,false,false
295,0.65182,1.2676,false,false
296,0.433097,1.9014,false,false
297,0.347347,1.88711,false,false
298,0.661762,0.988604,false,false
299,0.676675,0.989225,false,false
300,0.631936,1.26201,false,false
301,0.658655,1.13401,false,false
302,0.712093,2.15057,false,false
303,0.720792,2.24502,false,false
304,0.725142,2.29659,false,false
305,0.715821,2.19904,false,false
306,0.711472,2.13628,false,false
307,0.611431,1.41859,false,false
308,0.626344,1.41673,false,false
309,0.431854,1.12966,false,false
310,0.539973,1.30302,false,false
311,2.74709,0.836368,false,false
312,2.73653,0.813377,false,false
313,2.41217,1.45836,false,false
314,2.78748,0.928331,false,false
315,2.71726,0.768638,false,false
316,2.72845,0.794114,false,false
317,2.7067,0.746269,false,false
318,0.270297,2.40347,false,false
319,0.324357,2.39912,false,false
320,0.218102,2.4072,false,false
321,0.84631,2.10148,false,false
322,0.841339,2.09092,false,false
323,0.811513,1.90699,false,false
324,2.53085,0.74689,false,false
325,2.4973,0.811513,false,false
326,2.57124,0.695937,false,false
327,2.36184,1.01097,false,false
328,2.28603,1.15327,false,false
329,1.97162,0.969341,false,false
330,1.96416,0.976177,false,false
331,1.92253,1.00787,false,false
332,1.92874,0.938273,false,false
333,1.87655,1.04204,false,false
334,1.76781,0.743783,false,false
335,1.59009,0.686617,false,false
336,1.68578,0.706501,false,false
337,1.57207,0.263462,false,false
338,1.56337,0.276511,false,false
339,1.04701,2.29411,false,false
340,2.42211,1.56337,false,false
341,1.65037,0.177713,false,false
342,1.39187,0.0795357,false,false
343,1.38628,0.12676,false,false
344,1.39063,0.251656,false,false
345,1.35397,0.00621373,false,false
346,1.37634,0.0845067,false,false
347,1.40741,0.252899,false,false
348,0.0,2.41963,false,false
349,2.15554,1.16445,false,false
350,2.35376,0.58409,false,false
351,0.432475,1.13028,false,false
352,0.0354182,2.40968,false,false
