id,x,y,is_zone,through_flow_allowed
166,403513.2813,286916.4375,true,true
167,415539.9688,284168.2813,true,true
168,415469.7188,285101.5,true,true
169,415365.7188,285925.125,true,true
170,414511.3438,284841.0313,true,true
171,413869.375,284632.4688,true,true
172,403477.6563,289580.6875,true,true
173,404698.6563,289497.9063,true,true
174,405128.1563,288934.25,true,true
175,404779.3125,288201.3438,true,true
176,404423.8438,287931.9688,true,true
177,413110.7188,287079.9375,true,true
178,414294.75,286920.5313,true,true
179,412901.375,286456.9688,true,true
180,414245.9063,286158.25,true,true
181,413695.5938,285510.7813,true,true
182,408257.6563,283593.3125,true,true
183,409403.375,282723.375,true,true
184,409466.4375,283819.1563,true,true
185,409125.0,283714.9688,true,true
186,407736.9063,295550.7188,true,true
187,407476.9688,294769.2188,true,true
188,406528.4688,294599.5,true,true
189,407849.1875,292606.6875,true,true
190,407218.4375,294109.7188,true,true
191,407446.6875,293525.0938,true,true
192,408844.8125,292339.6875,true,true
193,409070.0938,293324.9688,true,true
194,409094.125,294291.75,true,true
195,408478.9063,294056.1563,true,true
196,412284.625,294099.1875,true,true
197,410882.5938,293721.5313,true,true
198,410741.8125,294936.5938,true,true
199,409609.9063,294912.4063,true,true
200,408211.4063,296021.4688,true,true
201,410343.5,297184.4375,true,true
202,410399.3125,299377.625,true,true
203,412970.0,298504.9063,true,true
204,412363.7188,299940.9063,true,true
205,412832.4063,296836.0313,true,true
206,412298.4063,296303.3438,true,true
207,415822.125,286469.2813,true,true
208,415607.8125,287504.3125,true,true
209,415945.1875,288657.7813,true,true
210,414577.5938,287824.3438,true,true
211,414845.0,288771.8125,true,true
212,414572.5313,297623.8438,true,true
213,412005.3836,295661.9898,true,true
214,413861.9375,295869.0313,true,true
215,413822.3125,292901.8438,true,true
216,414982.5,294417.9688,true,true
217,416441.375,291565.1875,true,true
218,412885.2813,289291.5938,true,true
219,413454.7188,288633.5625,true,true
220,413544.125,287834.0625,true,true
221,429647.875,278447.9063,true,true
222,429090.8438,276702.2813,true,true
223,428187.7813,277908.5313,true,true
224,428249.375,277164.5938,true,true
225,430133.375,277380.7813,true,true
226,432621.5,275775.4375,true,true
227,430961.0313,275460.6875,true,true
228,430751.5625,276407.8438,true,true
229,430164.9688,276028.4688,true,true
230,433533.0,276470.8438,true,true
231,430580.1875,277658.0,true,true
232,432223.7813,277755.4375,true,true
233,431276.8125,277372.6875,true,true
234,427500.875,279173.0625,true,true
235,427915.9063,279923.2188,true,true
236,428126.75,278803.0625,true,true
237,429387.8438,279933.9375,true,true
238,430061.5938,279973.625,true,true
239,430667.2813,278989.5,true,true
240,431966.9688,278660.8438,true,true
241,430722.75,278218.7188,true,true
242,431316.2813,280217.0625,true,true
243,432250.5313,279365.5,true,true
244,431879.4375,283955.25,true,true
245,433337.6875,282263.3125,true,true
246,433039.0313,283078.6563,true,true
247,433794.3438,283137.0625,true,true
248,434643.5625,283840.0938,true,true
249,427690.3438,281018.3438,true,true
250,429937.0625,280907.5938,true,true
251,428841.0625,282983.625,true,true
252,430205.4063,281718.6563,true,true
253,431400.375,281644.8438,true,true
254,431943.125,282118.8125,true,true
255,436248.3438,281436.7188,true,true
256,435422.0313,281948.2813,true,true
257,435410.7188,282832.9688,true,true
258,435723.125,283527.4688,true,true
259,438689.1875,281755.5625,true,true
260,436939.9375,283473.5,true,true
261,437969.625,281367.8438,true,true
262,436752.4375,282187.7188,true,true
263,434468.7813,282789.25,true,true
264,434406.375,281761.0,true,true
265,433845.5313,280132.9063,true,true
266,434539.6875,280767.2188,true,true
267,433752.4063,281033.875,true,true
268,433365.9063,278997.0625,true,true
269,434288.8125,279783.4375,true,true
270,434502.2813,278386.8438,true,true
271,435705.125,280287.9375,true,true
272,437296.7813,281094.5,true,true
273,437277.125,279284.875,true,true
274,437778.4375,279585.375,true,true
275,436818.0938,280347.7813,true,true
276,436837.0625,276378.1563,true,true
277,438271.2813,277796.875,true,true
278,437690.0313,277505.7813,true,true
279,437004.25,277784.4063,true,true
280,436018.6563,279250.5313,true,true
281,435132.2813,278071.0938,true,true
282,435794.375,278106.9688,true,true
283,436580.9063,278323.5313,true,true
284,435702.3438,275764.9375,true,true
285,435199.4688,277451.2813,true,true
286,435037.4375,276361.4063,true,true
287,433821.5625,277607.1875,true,true
288,432932.6563,280648.6563,true,true
289,389663.0938,282267.0,true,true
290,388919.875,283789.625,true,true
291,388839.5,282594.375,true,true
292,390439.2813,283607.2188,true,true
293,391391.9063,282009.25,true,true
294,391596.375,283287.0938,true,true
295,392111.0625,284560.9688,true,true
296,392610.5625,283923.6875,true,true
297,392755.1875,282964.1563,true,true
298,388899.9063,285427.2813,true,true
299,388819.4375,284774.3125,true,true
300,389631.9063,284243.625,true,true
301,390131.0313,285285.5938,true,true
302,391608.3125,285312.1875,true,true
303,391412.4375,285723.375,true,true
304,392930.4063,285900.7813,true,true
305,393687.6875,284701.0938,true,true
306,394657.2813,284761.5,true,true
307,394167.0313,283735.9375,true,true
308,395130.4375,282570.7813,true,true
309,394435.3125,282774.5,true,true
310,395767.6875,283423.4063,true,true
311,396902.2188,284391.1875,true,true
312,395897.3438,284420.4688,true,true
313,397913.7813,284892.125,true,true
314,398644.2188,285938.5938,true,true
315,397619.9375,285777.7813,true,true
316,396450.6563,283143.2188,true,true
317,398109.7813,282887.4688,true,true
318,398593.1563,284095.0938,true,true
319,393959.1875,287776.6563,true,true
320,393743.6563,287200.125,true,true
321,395118.2188,287351.8125,true,true
322,390235.5625,286602.3125,true,true
323,391549.125,286736.7813,true,true
324,392365.3438,286829.0625,true,true
325,392387.375,287833.125,true,true
326,391524.7813,287824.5938,true,true
327,391334.1563,289171.0625,true,true
328,388312.5938,287953.375,true,true
329,389337.125,288531.6563,true,true
330,390179.7188,288691.4688,true,true
331,387918.9063,289443.5,true,true
332,389320.5625,289755.7188,true,true
333,389905.3125,289659.7813,true,true
334,392969.1875,288997.875,true,true
335,393449.9063,288792.6875,true,true
336,394708.2188,288229.4063,true,true
337,390879.0313,291229.5313,true,true
338,391880.4375,290871.8125,true,true
339,391788.0,292151.2813,true,true
340,390351.3125,291905.5,true,true
341,391300.8125,293381.25,true,true
342,391261.5625,294220.1563,true,true
343,392250.0,294120.9688,true,true
344,393111.7188,293266.4688,true,true
345,393783.3438,292662.3125,true,true
346,393175.625,291899.125,true,true
347,394266.625,291682.625,true,true
348,394996.9375,291077.2188,true,true
349,392671.5938,289836.625,true,true
350,393837.9688,290263.5313,true,true
351,393442.6563,290961.4375,true,true
352,393719.0,293937.2188,true,true
353,394624.6875,294326.2813,true,true
354,394676.5625,293044.0,true,true
355,394441.375,289917.875,true,true
356,395424.7813,290043.5313,true,true
357,395102.875,289066.9375,true,true
358,388770.3438,286601.8438,true,true
359,389597.375,287071.6563,true,true
360,389913.75,287466.0,true,true
361,395928.125,292795.0,true,true
362,396782.1563,291138.9688,true,true
363,395678.5,292201.6563,true,true
364,399971.9063,288780.6563,true,true
365,399043.1875,290208.2188,true,true
366,397076.1875,290119.3438,true,true
367,398839.625,289266.4688,true,true
368,397489.9375,289354.25,true,true
369,396403.875,289534.5,true,true
370,398618.9063,292152.2813,true,true
371,397870.9063,291653.0625,true,true
372,397129.3125,292662.5313,true,true
373,396958.3125,293283.0938,true,true
374,396361.8125,293501.4063,true,true
375,396342.4375,294393.375,true,true
376,399028.9375,294119.75,true,true
377,398670.8438,293416.25,true,true
378,397646.8438,293796.625,true,true
379,398069.7813,295341.2813,true,true
380,399307.9688,295298.7188,true,true
381,399183.75,296108.0625,true,true
382,400637.125,295704.3438,true,true
383,400515.3125,294752.8125,true,true
384,402461.4063,295440.5625,true,true
385,404371.8125,294552.4688,true,true
386,403833.454212,295295.021854,true,true
387,404243.0625,293668.7813,true,true
388,403300.8125,293207.6875,true,true
389,404270.6563,293050.6875,true,true
390,400296.625,292218.4375,true,true
391,400104.0625,293015.1875,true,true
392,400667.7813,293883.3125,true,true
393,399200.5,291558.875,true,true
394,399980.4688,290424.8438,true,true
395,399595.5313,290735.6875,true,true
396,398548.9063,287446.75,true,true
397,399494.5,287298.875,true,true
398,399052.9063,286904.0313,true,true
399,401117.9688,287324.9063,true,true
400,400294.4063,287494.6875,true,true
401,400241.2813,286778.2188,true,true
402,399543.0938,285718.3438,true,true
403,400612.75,285844.375,true,true
404,400494.2188,285476.7813,true,true
405,401971.8438,286763.5,true,true
406,401562.9063,285957.9063,true,true
407,401030.2813,286619.9063,true,true
408,401778.375,287884.6563,true,true
409,402654.25,287571.625,true,true
410,403124.1875,288954.3438,true,true
411,402571.6875,288237.7813,true,true
412,403378.6563,287958.875,true,true
413,401603.125,289613.7188,true,true
414,401366.8438,288542.2188,true,true
415,400850.5625,289044.3125,true,true
416,401759.5313,291290.25,true,true
417,400204.9375,291534.4375,true,true
418,401194.5,290578.9063,true,true
419,402694.5,294226.6563,true,true
420,401755.4063,292675.625,true,true
421,401748.875,294055.0,true,true
422,395840.5,285334.7813,true,true
423,395630.25,286354.1563,true,true
424,394285.8438,285837.9375,true,true
425,395590.5938,287266.625,true,true
426,396188.5313,288152.4063,true,true
427,397224.9375,287764.6563,true,true
428,397950.125,288157.4375,true,true
429,397508.6875,286964.8438,true,true
430,396837.6875,286309.4375,true,true
431,414686.9063,289803.6875,true,true
432,416160.5313,289511.3438,true,true
433,415906.8125,290264.9375,true,true
434,416953.75,290253.6563,true,true
435,417465.375,288800.0,true,true
436,417186.25,289554.9688,true,true
437,417113.375,288416.5625,true,true
438,416820.1563,287589.0625,true,true
439,417481.9063,287709.0313,true,true
440,416966.375,286451.9688,true,true
441,417023.9688,287003.0,true,true
442,417624.3438,286745.6563,true,true
443,418735.8438,287036.4063,true,true
444,418331.9688,286363.5938,true,true
445,419989.8125,279660.1563,true,true
446,418028.375,280854.6875,true,true
447,417788.4688,286086.3438,true,true
448,417151.4688,285303.125,true,true
449,417710.7813,284213.5313,true,true
450,419507.9063,284874.0625,true,true
451,424529.2813,282428.8438,true,true
452,424138.6875,277604.0,true,true
453,422425.0625,275035.0625,true,true
454,417888.0313,275933.2188,true,true
455,417147.3125,277983.3125,true,true
456,416769.8438,275630.375,true,true
457,415951.1875,275052.3438,true,true
458,414538.3438,273324.9688,true,true
459,413293.9688,275605.375,true,true
460,410576.7813,276038.8125,true,true
461,414546.5625,276921.8438,true,true
462,411820.5625,277880.6563,true,true
463,413339.0,277563.2813,true,true
464,409836.5938,278597.8125,true,true
465,411092.875,279270.1875,true,true
466,411475.9375,279059.7813,true,true
467,412802.125,278631.0938,true,true
468,412287.0,279868.9688,true,true
469,415518.3438,278437.1563,true,true
470,414255.7188,278584.5,true,true
471,413916.3438,279785.1875,true,true
472,413741.0313,282271.5938,true,true
473,413175.2813,281923.7188,true,true
474,412784.2188,280991.4688,true,true
475,414131.1875,283032.0313,true,true
476,413772.4688,283702.1875,true,true
477,414430.9063,282084.9063,true,true
478,416009.3438,282695.5938,true,true
479,415591.75,282956.5,true,true
480,414561.6875,280773.8438,true,true
481,416643.2188,279882.6563,true,true
482,415740.7813,281268.6563,true,true
483,396713.0938,295670.1875,true,true
484,397553.8125,296110.3125,true,true
485,396989.5,296794.5313,true,true
486,396601.25,297771.4688,true,true
487,395955.7188,299114.2188,true,true
488,397255.0,298782.9375,true,true
489,396617.3125,300034.3125,true,true
490,398154.5938,299911.8125,true,true
491,398126.5625,300680.5,true,true
492,397944.9688,301370.8438,true,true
493,397498.67388,301921.054004,true,true
494,396972.2813,301546.875,true,true
495,398114.9688,297137.4375,true,true
496,398479.4688,297608.0,true,true
497,398414.0313,299025.0313,true,true
498,399660.9375,297008.5938,true,true
499,400590.6875,298069.6563,true,true
500,399734.4063,298109.3438,true,true
501,399804.4688,299343.8438,true,true
502,399411.5313,300762.3125,true,true
503,400319.5,300758.5938,true,true
504,401719.4375,296143.0938,true,true
505,401180.2188,297299.8125,true,true
506,401641.5313,297475.8125,true,true
507,401358.75,298596.625,true,true
508,400872.7188,299601.7188,true,true
509,401786.3438,298434.6875,true,true
510,401576.9688,300257.7188,true,true
511,400892.5938,301194.5625,true,true
512,401759.5313,301952.1563,true,true
513,406634.375,295908.7813,true,true
514,405322.9688,297012.6563,true,true
515,405407.8125,295424.7813,true,true
516,407427.3125,297032.0625,true,true
517,407352.125,297708.25,true,true
518,407500.5625,299282.2188,true,true
519,405173.0938,301768.9688,true,true
520,404657.125,299644.6875,true,true
521,406640.9063,300446.7813,true,true
522,406169.75,302161.0625,true,true
523,405511.0625,304572.9688,true,true
524,403905.0,303423.4375,true,true
525,406209.0938,303418.4063,true,true
526,403628.5625,296343.3438,true,true
527,402726.473422,298022.396368,true,true
528,404179.4375,297854.9688,true,true
529,402743.5625,299282.25,true,true
530,403439.8438,301054.4688,true,true
531,403620.5,302118.0625,true,true
532,403180.4688,302567.3438,true,true
533,401856.6875,303979.6563,true,true
534,401859.875,302637.0,true,true
535,400274.1875,303520.0313,true,true
536,400930.9375,302307.6563,true,true
537,400280.2813,302202.8438,true,true
538,399207.5625,301732.9375,true,true
539,399207.125,302944.8438,true,true
540,398436.9063,302697.4688,true,true
541,405365.9375,305774.625,true,true
542,404004.9063,306447.5625,true,true
543,403862.4063,304396.25,true,true
544,388404.7813,296045.0625,true,true
545,389110.1563,297462.7188,true,true
546,388355.1563,297286.9063,true,true
547,389698.5313,295496.1563,true,true
548,390001.0625,296312.4063,true,true
549,389027.1563,296000.75,true,true
550,389746.5938,297377.0313,true,true
551,390376.8125,297518.8125,true,true
552,390475.9375,298207.9688,true,true
553,391487.6875,295897.0,true,true
554,391300.6563,297027.2813,true,true
555,391303.0625,297639.0,true,true
556,393161.7813,294684.4688,true,true
557,393197.5313,295694.375,true,true
558,392441.625,295291.3438,true,true
559,394205.3438,295460.0313,true,true
560,392411.4375,297033.6563,true,true
561,394110.5625,296483.4375,true,true
562,393339.1563,296697.25,true,true
563,394573.875,296329.5625,true,true
564,395726.2813,295083.5625,true,true
565,395580.5625,296164.0313,true,true
566,395858.5938,296894.6563,true,true
567,394831.9375,296493.3125,true,true
568,395532.7813,297956.9375,true,true
569,395388.0,297274.1563,true,true
570,394313.9063,297402.1563,true,true
571,393741.25,298930.9688,true,true
572,393266.9063,297854.875,true,true
573,393936.0,298120.0,true,true
574,394441.4063,299467.1875,true,true
575,395480.0938,300646.0313,true,true
576,394830.191024,301059.61786,true,true
577,394742.25,300114.8125,true,true
578,395116.3438,301396.625,true,true
579,396057.9375,302108.1875,true,true
580,396258.6563,301456.8125,true,true
581,393470.5625,301015.5625,true,true
582,393973.2813,301829.6875,true,true
583,393369.75,302414.2813,true,true
584,392520.8125,301844.8125,true,true
585,392441.4063,300883.375,true,true
586,392295.375,300301.4688,true,true
587,387661.0625,300763.6875,true,true
588,389299.2813,301015.625,true,true
589,389436.0625,302085.375,true,true
590,387072.9375,298223.2188,true,true
591,388205.1875,299774.0313,true,true
592,387905.7813,299037.0625,true,true
593,390318.3125,298889.0,true,true
594,389549.75,299301.1563,true,true
595,388838.0625,298331.8125,true,true
596,390662.0313,300017.0313,true,true
597,391429.1875,298566.625,true,true
598,392033.9375,298423.7813,true,true
599,391628.1563,299893.3125,true,true
600,389806.75,300045.0,true,true
601,390055.4688,302791.75,true,true
602,390746.3438,301486.5625,true,true
603,390952.4375,302875.2188,true,true
604,391222.4375,303888.0313,true,true
605,391466.9688,301654.7813,true,true
606,392560.1563,303289.9063,true,true
607,391640.25,303428.1875,true,true
608,391913.9063,301893.5313,true,true
609,392439.976115,299407.498591,true,true
610,394144.3438,300622.9063,true,true
611,393070.8438,300066.7813,true,true
612,393648.75,300205.4375,true,true
613,381126.1875,303440.3438,true,true
614,373402.375,292235.1563,true,true
615,379336.9375,292705.4063,true,true
616,374541.6563,301317.5625,true,true
617,375701.625,309267.375,true,true
618,374929.0313,305980.3438,true,true
619,366423.2188,294557.8438,true,true
620,378518.5938,310014.9375,true,true
621,377348.5313,295025.1875,true,true
622,364047.0313,298829.25,true,true
623,370691.7813,292334.25,true,true
624,400590.6563,312101.4375,true,true
625,404947.7188,316455.75,true,true
626,401440.3125,315794.375,true,true
627,398153.9688,312115.4063,true,true
628,398116.1875,309723.9688,true,true
629,399128.75,311737.875,true,true
630,403143.7813,318492.4688,true,true
631,403443.9063,317082.3438,true,true
632,400648.8125,310642.1563,true,true
633,397271.0625,309600.5313,true,true
634,400864.8438,307335.75,true,true
635,397585.9375,310835.1563,true,true
636,399089.375,313741.625,true,true
637,403519.6875,311671.6563,true,true
638,404226.8125,318615.3125,true,true
639,406360.6875,308762.7813,true,true
640,415829.375,312915.0313,true,true
641,408199.75,316299.125,true,true
642,405052.9063,310347.0,true,true
643,416267.875,303603.1563,true,true
644,412402.4375,309401.1563,true,true
645,411022.2813,310764.6875,true,true
646,403877.1563,310124.5938,true,true
647,404007.5,308077.4063,true,true
648,407932.5938,319888.2188,true,true
649,411777.7813,310700.4063,true,true
650,418911.0313,302627.7188,true,true
651,406759.2813,306872.5313,true,true
652,407742.6563,309684.1875,true,true
653,410194.4688,313812.75,true,true
654,410273.75,309680.5938,true,true
655,409240.5,300454.0625,true,true
656,407382.625,313223.2813,true,true
657,423164.75,310505.7813,true,true
658,405191.6563,309548.8125,true,true
659,410137.6875,305186.0,true,true
660,411804.9375,308160.9063,true,true
661,407881.9375,303310.0625,true,true
662,412539.7188,310720.9688,true,true
663,405436.5625,308633.6875,true,true
664,419336.6563,307837.5,true,true
665,416358.9375,308979.0,true,true
666,393853.6875,317537.0625,true,true
667,389187.625,303764.8125,true,true
668,384437.0625,311363.4063,true,true
669,388656.4688,307202.0,true,true
670,397454.2188,307294.7188,true,true
671,385607.6875,304239.9063,true,true
672,386035.2813,302330.375,true,true
673,397288.5,303926.4063,true,true
674,394620.6563,305313.0938,true,true
675,398953.5,305851.7813,true,true
676,399354.0313,307381.8438,true,true
677,397084.5313,313415.0313,true,true
678,385023.4063,284890.4063,true,true
679,386121.8438,296406.9375,true,true
680,381202.5938,299058.6563,true,true
681,394045.0,315312.9063,true,true
682,393897.8438,312440.5313,true,true
683,390441.625,313236.2813,true,true
684,386165.0,299841.0,true,true
685,384963.75,299614.0313,true,true
686,394950.4375,308464.875,true,true
687,387266.375,291512.375,true,true
688,382714.1875,290743.125,true,true
689,388514.25,294149.875,true,true
690,387972.6563,292691.5,true,true
691,386265.875,292182.5625,true,true
692,423169.9063,304048.125,true,true
693,421958.7188,302278.1875,true,true
694,422017.875,303693.5,true,true
695,419778.1875,303615.8125,true,true
696,423064.2813,302809.7813,true,true
697,419306.5,305210.0313,true,true
698,422513.875,305582.1875,true,true
699,423802.0,301706.7813,true,true
700,420994.0313,300644.5938,true,true
701,423006.0625,300627.9688,true,true
702,392738.4688,323003.5625,true,true
703,427927.5313,290188.0313,true,true
704,431032.0,298360.125,true,true
705,431019.3438,297230.0625,true,true
706,426440.4688,298513.625,true,true
707,419275.5,289851.75,true,true
708,421910.4063,285916.9063,true,true
709,417505.125,295452.5938,true,true
710,426137.6875,299925.75,true,true
711,426453.0,287893.4375,true,true
712,427909.8125,297783.9688,true,true
713,433758.1875,294825.4375,true,true
714,424401.6563,296377.7188,true,true
715,421434.3125,297181.9375,true,true
716,430315.8438,294120.0625,true,true
717,423295.6563,292910.0625,true,true
718,426830.6875,306258.5938,true,true
719,426463.3125,302775.5313,true,true
720,428370.1563,305387.4375,true,true
721,417926.9063,290909.1563,true,true
722,435850.6563,292170.1875,true,true
723,433076.25,289806.0,true,true
724,436516.25,290083.0313,true,true
725,438340.0625,286910.5625,true,true
726,434174.6563,293016.2188,true,true
727,435623.125,290356.875,true,true
728,433484.7188,285083.7188,true,true
729,431847.4063,292104.5,true,true
730,433085.8438,286815.875,true,true
731,435619.3125,287325.125,true,true
732,436172.2813,285978.3438,true,true
733,437848.5625,292399.7188,true,true
734,433678.5938,292364.0,true,true
735,437046.0625,293679.25,true,true
736,438831.0,290248.7188,true,true
737,453985.2188,276409.5625,true,true
738,447697.5625,271424.0625,true,true
739,440150.8125,276691.125,true,true
740,444374.0625,283112.1875,true,true
741,441636.875,269313.0938,true,true
742,446663.0,275207.3438,true,true
743,448851.3438,266088.7188,true,true
744,438701.5313,273658.625,true,true
745,448488.25,277420.0625,true,true
746,442155.3438,274717.4375,true,true
747,443036.125,288006.9688,true,true
748,407293.9375,257927.0156,true,true
749,414464.3438,259582.9844,true,true
750,414681.25,255133.6406,true,true
751,410348.4688,252191.125,true,true
752,419511.3125,264404.1875,true,true
753,413551.625,267150.5938,true,true
754,410753.6875,258908.2344,true,true
755,405731.9063,251489.1719,true,true
756,408793.4063,263822.0625,true,true
757,425779.7813,256631.9063,true,true
758,418982.375,255670.8906,true,true
759,408139.0625,264102.8125,true,true
760,411241.5938,272974.6563,true,true
761,412200.9375,270401.375,true,true
762,415405.75,262201.9375,true,true
763,426802.9688,272533.375,true,true
764,429918.9375,260445.7813,true,true
765,431865.0313,264570.3125,true,true
766,424606.6875,264720.625,true,true
767,432350.4375,266257.4688,true,true
768,433009.2813,267253.1563,true,true
769,434882.4063,269703.4688,true,true
770,419396.375,269994.125,true,true
771,426120.0313,269376.375,true,true
772,432269.9375,267551.125,true,true
773,430829.1563,266364.0938,true,true
774,430204.4688,272760.875,true,true
775,436479.4063,265158.5625,true,true
776,428514.0,270982.5,true,true
777,431855.625,272999.9063,true,true
778,428266.6875,266478.625,true,true
779,429686.1563,264121.5938,true,true
780,427246.4375,263551.2188,true,true
781,433221.5,262307.75,true,true
782,432977.4688,265052.375,true,true
783,436535.3438,259044.9844,true,true
784,440653.5938,264057.2188,true,true
785,431211.0,254796.5469,true,true
786,419910.9688,247272.1094,true,true
787,422242.6875,254528.3438,true,true
788,419120.7188,254349.9375,true,true
789,420744.7813,256245.0781,true,true
790,417259.8125,249917.2188,true,true
791,427892.0,253720.3125,true,true
792,427764.75,241297.5938,true,true
793,442246.2188,254688.5938,true,true
794,453280.9375,274196.125,true,true
795,449804.875,273468.9375,true,true
796,448711.2813,275304.9063,true,true
797,450148.8438,276490.125,true,true
