id,x,y,is_zone,through_flow_allowed
130,678775,1906780,true,true
131,678975,1901480,true,true
132,679075,1897080,true,true
133,676575,1889380,true,true
134,679275,1888180,true,true
135,685175,1886380,true,true
136,689375,1888180,true,true
137,695175,1887280,true,true
138,679375,1881480,true,true
139,684775,1881680,true,true
140,688775,1881780,true,true
141,695375,1881880,true,true
142,679675,1873580,true,true
143,682275,1876280,true,true
144,688875,1876480,true,true
145,695475,1876580,true,true
146,700775,1875680,true,true
147,679775,1870880,true,true
148,685075,1871080,true,true
149,687775,1868380,true,true
150,695575,1871280,true,true
151,698875,1871380,true,true
152,679875,1865680,true,true
153,685175,1865780,true,true
154,689775,1865880,true,true
155,695675,1865980,true,true
156,700875,1867480,true,true
157,704375,1867880,true,true
158,679975,1860280,true,true
159,685275,1860480,true,true
160,689975,1860580,true,true
161,696575,1860680,true,true
162,701075,1861480,true,true
163,706475,1860980,true,true
164,680175,1854380,true,true
165,685475,1855780,true,true
166,691375,1854680,true,true
167,695975,1855380,true,true
168,701375,1855480,true,true
169,706575,1854980,true,true
170,680275,1849680,true,true
171,685575,1849780,true,true
172,689675,1849080,true,true
173,696175,1850080,true,true
174,698875,1847480,true,true
175,706775,1850380,true,true
176,677875,1841680,true,true
177,685775,1844480,true,true
178,688475,1844580,true,true
179,696475,1842080,true,true
180,704075,1847580,true,true
181,707075,1844480,true,true
182,681475,1839080,true,true
183,685875,1839680,true,true
184,690375,1836680,true,true
185,694875,1836780,true,true
186,699475,1842180,true,true
187,707075,1842380,true,true
188,680875,1833780,true,true
189,684375,1833880,true,true
190,688775,1833980,true,true
191,696775,1834180,true,true
192,698175,1834280,true,true
193,711475,1833280,true,true
194,681975,1828580,true,true
195,686375,1828680,true,true
196,692875,1828880,true,true
197,697375,1828880,true,true
198,705075,1822680,true,true
199,711575,1827480,true,true
200,680075,1823380,true,true
201,689075,1823380,true,true
202,694475,1820880,true,true
203,701075,1819480,true,true
204,705075,1821280,true,true
205,706275,1819480,true,true
206,680175,1816080,true,true
207,683875,1819080,true,true
208,695975,1814180,true,true
209,695875,1819280,true,true
210,701175,1816380,true,true
211,711775,1814180,true,true
212,682975,1812780,true,true
213,689375,1811980,true,true
214,694575,1811280,true,true
215,699275,1811280,true,true
216,701175,1811280,true,true
217,711875,1808780,true,true
218,683975,1805880,true,true
219,687975,1805980,true,true
220,694675,1805980,true,true
221,698675,1805980,true,true
222,702275,1806080,true,true
223,709475,1803580,true,true
224,681375,1800580,true,true
225,688575,1800580,true,true
226,691875,1800080,true,true
227,696075,1797980,true,true
228,701375,1798080,true,true
229,709275,1800880,true,true
230,684175,1792680,true,true
231,688175,1792680,true,true
232,694175,1795380,true,true
233,698875,1795180,true,true
234,705175,1795580,true,true
235,709475,1792880,true,true
236,684475,1789980,true,true
237,688175,1790080,true,true
238,696175,1791680,true,true
239,698875,1787580,true,true
240,706775,1789080,true,true
241,709475,1789380,true,true
242,682675,1784680,true,true
243,688275,1783480,true,true
244,690975,1784080,true,true
245,698775,1786080,true,true
246,705675,1782380,true,true
247,709475,1786580,true,true
248,683075,1776780,true,true
249,686075,1782080,true,true
250,697775,1777180,true,true
251,706975,1776880,true,true
252,683775,1775280,true,true
253,687375,1775380,true,true
254,680575,1768680,true,true
255,688875,1768780,true,true
256,691175,1768780,true,true
257,701775,1768980,true,true
258,707075,1768980,true,true
259,685975,1763380,true,true
260,689475,1764880,true,true
261,691875,1763480,true,true
262,696675,1763580,true,true
263,690775,1754280,true,true
264,696675,1755080,true,true
265,712575,1758280,true,true
266,654375,1994580,true,true
267,655975,1992380,true,true
268,658575,1990680,true,true
269,655275,1985480,true,true
270,660575,1985380,true,true
271,655375,1980180,true,true
272,661175,1980180,true,true
273,664375,1979480,true,true
274,655375,1972280,true,true
275,660575,1974380,true,true
276,665575,1974780,true,true
277,671175,1974480,true,true
278,652675,1968380,true,true
279,660575,1969580,true,true
280,665875,1969680,true,true
281,671275,1968580,true,true
282,676675,1969380,true,true
283,645275,1964680,true,true
284,654075,1963480,true,true
285,656075,1963480,true,true
286,663375,1965680,true,true
287,667275,1965080,true,true
288,673475,1965180,true,true
289,647075,1961880,true,true
290,651475,1960880,true,true
291,656075,1960880,true,true
292,663275,1960780,true,true
293,668275,1960880,true,true
294,672475,1960980,true,true
295,644675,1954380,true,true
296,651475,1956180,true,true
297,656275,1955480,true,true
298,662075,1955480,true,true
299,665675,1955580,true,true
300,672375,1955780,true,true
301,644375,1949980,true,true
302,651275,1949980,true,true
303,656975,1952280,true,true
304,661875,1950180,true,true
305,664975,1950180,true,true
306,672275,1950380,true,true
307,645575,1946280,true,true
308,650875,1944280,true,true
309,655375,1944880,true,true
310,663075,1944980,true,true
311,665175,1943980,true,true
312,672275,1945080,true,true
313,648675,1937880,true,true
314,651275,1938380,true,true
315,654875,1941880,true,true
316,664575,1939680,true,true
317,668475,1939780,true,true
318,672475,1938080,true,true
319,646375,1935380,true,true
320,651275,1935080,true,true
321,658375,1934280,true,true
322,661475,1931680,true,true
323,668675,1934480,true,true
324,672675,1934480,true,true
325,646775,1928480,true,true
326,651475,1928680,true,true
327,656775,1928780,true,true
328,661875,1928880,true,true
329,667475,1929080,true,true
330,672775,1929180,true,true
331,646375,1923180,true,true
332,651675,1923380,true,true
333,656975,1923480,true,true
334,662675,1923580,true,true
335,668875,1924780,true,true
336,671775,1922180,true,true
337,646475,1917880,true,true
338,651875,1917980,true,true
339,657075,1918180,true,true
340,662475,1918280,true,true
341,667775,1919580,true,true
342,673075,1917180,true,true
343,646675,1909880,true,true
344,651975,1914180,true,true
345,657275,1912880,true,true
346,662575,1912980,true,true
347,669175,1913080,true,true
348,673275,1913180,true,true
349,646775,1907280,true,true
350,652075,1907480,true,true
351,657375,1907580,true,true
352,662775,1907680,true,true
353,666675,1908380,true,true
354,671875,1907980,true,true
355,646875,1902480,true,true
356,652175,1902380,true,true
357,657575,1902080,true,true
358,662875,1901680,true,true
359,669475,1903280,true,true
360,672275,1901080,true,true
361,646975,1897980,true,true
362,652375,1898180,true,true
363,657675,1898280,true,true
364,662975,1898380,true,true
365,668275,1898580,true,true
366,673675,1897380,true,true
367,647175,1891280,true,true
368,652475,1891480,true,true
369,657975,1888980,true,true
370,663175,1891780,true,true
371,668475,1893280,true,true
372,673775,1892780,true,true
373,647375,1885980,true,true
374,652675,1886180,true,true
375,658075,1885180,true,true
376,663375,1886380,true,true
377,669975,1886580,true,true
378,673975,1886680,true,true
379,647475,1880180,true,true
380,652675,1882680,true,true
381,655575,1878180,true,true
382,660975,1878380,true,true
383,668675,1883880,true,true
384,674075,1881380,true,true
385,647775,1873380,true,true
386,655775,1873080,true,true
387,661075,1873080,true,true
388,663775,1873180,true,true
389,666375,1875980,true,true
390,674375,1876080,true,true
391,645275,1867280,true,true
392,655875,1868680,true,true
393,661175,1867780,true,true
394,663875,1867880,true,true
395,666475,1870580,true,true
396,674475,1870780,true,true
397,650575,1867480,true,true
398,655975,1867680,true,true
399,660475,1865680,true,true
400,663975,1865180,true,true
401,669375,1865280,true,true
402,674575,1865480,true,true
403,645575,1856580,true,true
404,656075,1862280,true,true
405,661475,1859880,true,true
406,664075,1859880,true,true
407,669475,1859980,true,true
408,674775,1860180,true,true
409,645775,1851280,true,true
410,651075,1851480,true,true
411,657275,1851680,true,true
412,661675,1851780,true,true
413,666975,1851980,true,true
414,672175,1852080,true,true
415,645975,1845980,true,true
416,651275,1846180,true,true
417,656575,1846380,true,true
418,661775,1846480,true,true
419,669475,1849280,true,true
420,672475,1846780,true,true
421,646175,1840780,true,true
422,654375,1840980,true,true
423,656575,1842380,true,true
424,661875,1842580,true,true
425,669875,1841380,true,true
426,675175,1844480,true,true
427,646375,1835380,true,true
428,651475,1837380,true,true
429,656775,1837780,true,true
430,662075,1835880,true,true
431,672775,1836180,true,true
432,675275,1841580,true,true
433,646475,1832780,true,true
434,651575,1832980,true,true
435,656775,1835780,true,true
436,662275,1830580,true,true
437,670175,1833580,true,true
438,675575,1833580,true,true
439,646575,1827480,true,true
440,651775,1827680,true,true
441,657075,1827880,true,true
442,662375,1827980,true,true
443,670475,1825480,true,true
444,673075,1828280,true,true
445,646675,1824780,true,true
446,651875,1823580,true,true
447,662575,1822680,true,true
448,667875,1822780,true,true
449,672475,1820280,true,true
450,678575,1820480,true,true
451,646975,1816880,true,true
452,652075,1819680,true,true
453,658775,1819880,true,true
454,665575,1814780,true,true
455,668075,1817480,true,true
456,675575,1817780,true,true
457,649675,1809080,true,true
458,652375,1809180,true,true
459,657775,1810180,true,true
460,665575,1812180,true,true
461,672975,1813780,true,true
462,674675,1812480,true,true
463,650075,1806380,true,true
464,652475,1806480,true,true
465,660475,1806680,true,true
466,665875,1806880,true,true
467,668375,1809180,true,true
468,673775,1807080,true,true
469,647675,1798280,true,true
470,657875,1803880,true,true
471,660675,1801380,true,true
472,663375,1800180,true,true
473,668775,1798880,true,true
474,674875,1797880,true,true
475,650175,1792980,true,true
476,657575,1793180,true,true
477,660875,1795980,true,true
478,663375,1798680,true,true
479,669575,1792480,true,true
480,674875,1792580,true,true
481,650275,1790280,true,true
482,652975,1789880,true,true
483,658375,1787880,true,true
484,664375,1787180,true,true
485,669675,1787280,true,true
486,674975,1787280,true,true
487,650375,1787680,true,true
488,653975,1782380,true,true
489,659175,1781780,true,true
490,664375,1781880,true,true
491,669675,1781980,true,true
492,679475,1787280,true,true
493,654075,1776480,true,true
494,664675,1776480,true,true
495,669875,1776580,true,true
496,678375,1780680,true,true
497,673875,1771280,true,true
498,675275,1774080,true,true
499,654175,1763180,true,true
500,659438,1770787,true,true
501,669580,1770860,true,true
502,672575,1768580,true,true
503,675275,1766880,true,true
504,659577,1762920,true,true
505,664775,1763280,true,true
506,672675,1763380,true,true
507,680675,1763380,true,true
508,648975,1755280,true,true
509,654275,1755280,true,true
510,659575,1755280,true,true
511,664875,1755280,true,true
512,672775,1755380,true,true
513,680675,1758080,true,true
514,649775,1749980,true,true
515,655175,1749980,true,true
516,660475,1749980,true,true
517,668775,1750080,true,true
518,671575,1749980,true,true
519,677275,1752980,true,true
520,622875,1993480,true,true
521,628975,1993480,true,true
522,631675,1993480,true,true
523,637975,1993480,true,true
524,642275,1993380,true,true
525,652075,1996080,true,true
526,623275,1989380,true,true
527,629075,1989480,true,true
528,631675,1989580,true,true
529,639275,1991380,true,true
530,643675,1988180,true,true
531,647575,1992380,true,true
532,623775,1985780,true,true
533,628975,1985480,true,true
534,631675,1985580,true,true
535,636975,1985580,true,true
536,642975,1985480,true,true
537,647575,1987180,true,true
538,624075,1982780,true,true
539,628975,1981580,true,true
540,631675,1981580,true,true
541,639575,1981480,true,true
542,645175,1981480,true,true
543,650275,1980180,true,true
544,625875,1974680,true,true
545,635675,1974880,true,true
546,639375,1971180,true,true
547,645375,1972280,true,true
548,647475,1977580,true,true
549,634275,1969580,true,true
550,639675,1969580,true,true
551,643475,1969580,true,true
552,650075,1968280,true,true
553,615175,1965080,true,true
554,618375,1962680,true,true
555,626075,1962580,true,true
556,628175,1967080,true,true
557,634175,1963780,true,true
558,641175,1965180,true,true
559,614575,1961280,true,true
560,621575,1958580,true,true
561,624175,1958980,true,true
562,628775,1958780,true,true
563,634175,1958980,true,true
564,643375,1960180,true,true
565,615575,1954080,true,true
566,619475,1954280,true,true
567,622575,1956580,true,true
568,628975,1954080,true,true
569,634075,1952380,true,true
570,641375,1952580,true,true
571,615575,1946180,true,true
572,619475,1951180,true,true
573,624175,1951880,true,true
574,630075,1951780,true,true
575,634075,1949680,true,true
576,643175,1949980,true,true
577,615675,1943680,true,true
578,619575,1942980,true,true
579,622175,1942380,true,true
580,630175,1945180,true,true
581,635275,1947180,true,true
582,643075,1942280,true,true
583,620304,1939519,true,true
584,617675,1935680,true,true
585,622175,1942080,true,true
586,628975,1939980,true,true
587,632575,1938780,true,true
588,639175,1940680,true,true
589,625375,1930680,true,true
590,628575,1930680,true,true
591,635375,1930980,true,true
592,638575,1933780,true,true
593,614975,1927780,true,true
594,622175,1927480,true,true
595,625975,1927080,true,true
596,629975,1926180,true,true
597,635375,1928180,true,true
598,640675,1928480,true,true
599,612575,1921580,true,true
600,616875,1923080,true,true
601,622175,1921380,true,true
602,631675,1920180,true,true
603,635475,1922980,true,true
604,641175,1923180,true,true
605,612475,1917980,true,true
606,616875,1917780,true,true
607,625977,1917440,true,true
608,627575,1919380,true,true
609,635575,1916980,true,true
610,641275,1915880,true,true
611,612475,1908880,true,true
612,617075,1914380,true,true
613,622475,1909280,true,true
614,630975,1909480,true,true
615,635675,1912480,true,true
616,638775,1909680,true,true
617,617175,1909180,true,true
618,617176,1906820,true,true
619,622575,1905580,true,true
620,627975,1904780,true,true
621,634675,1904380,true,true
622,641675,1905980,true,true
623,617275,1902580,true,true
624,622575,1902480,true,true
625,628075,1900080,true,true
626,631275,1902280,true,true
627,636075,1900380,true,true
628,641475,1902480,true,true
629,617375,1898380,true,true
630,617575,1892980,true,true
631,622875,1893280,true,true
632,628275,1893480,true,true
633,633675,1893680,true,true
634,641375,1897980,true,true
635,617675,1890280,true,true
636,623075,1890480,true,true
637,627175,1888080,true,true
638,631175,1888180,true,true
639,636575,1888380,true,true
640,639175,1888480,true,true
641,618075,1882380,true,true
642,617775,1887680,true,true
643,625275,1882680,true,true
644,631275,1885480,true,true
645,633975,1885580,true,true
646,639275,1885880,true,true
647,613275,1876580,true,true
648,621175,1877280,true,true
649,623375,1882580,true,true
650,633375,1882980,true,true
651,637675,1880480,true,true
652,640156,1881100,true,true
653,613475,1871480,true,true
654,621275,1871780,true,true
655,626675,1872080,true,true
656,631575,1876380,true,true
657,636275,1875580,true,true
658,639975,1872480,true,true
659,618875,1866380,true,true
660,621475,1866480,true,true
661,626775,1867580,true,true
662,629375,1869380,true,true
663,638975,1870780,true,true
664,643075,1867180,true,true
665,613675,1866180,true,true
666,619175,1862480,true,true
667,626975,1862280,true,true
668,629575,1863880,true,true
669,634075,1866880,true,true
670,641775,1861880,true,true
671,613975,1859680,true,true
672,621875,1859180,true,true
673,627175,1858680,true,true
674,629775,1858880,true,true
675,640175,1858480,true,true
676,640275,1856480,true,true
677,614175,1850280,true,true
678,621975,1854280,true,true
679,626275,1854780,true,true
680,634075,1850980,true,true
681,635175,1850980,true,true
682,640475,1851080,true,true
683,614275,1847680,true,true
684,622175,1847880,true,true
685,627975,1847880,true,true
686,631375,1845580,true,true
687,635375,1845680,true,true
688,640575,1845780,true,true
689,618775,1839780,true,true
690,631475,1840180,true,true
691,635575,1840280,true,true
692,640875,1840480,true,true
693,635675,1834980,true,true
694,641075,1835180,true,true
695,614975,1826380,true,true
696,633075,1832280,true,true
697,641175,1829880,true,true
698,620275,1821280,true,true
699,631075,1816280,true,true
700,641575,1821880,true,true
701,620775,1808180,true,true
702,628556,1808380,true,true
703,632531,1808699,true,true
704,640875,1808780,true,true
705,628358,1803109,true,true
706,632771,1803269,true,true
707,620975,1797580,true,true
708,628775,1801680,true,true
709,639575,1798080,true,true
710,621175,1788080,true,true
711,631975,1787280,true,true
712,642575,1790180,true,true
713,594475,1996180,true,true
714,594575,1993580,true,true
715,601475,1997980,true,true
716,607775,1995380,true,true
717,613475,1993780,true,true
718,618475,1993780,true,true
719,591675,1987380,true,true
720,595975,1991380,true,true
721,601275,1988280,true,true
722,605075,1993480,true,true
723,610375,1988280,true,true
724,618475,1988180,true,true
725,591875,1982980,true,true
726,595975,1983880,true,true
727,599875,1982980,true,true
728,607875,1982980,true,true
729,610475,1982980,true,true
730,615675,1982880,true,true
731,589375,1977080,true,true
732,595875,1980480,true,true
733,602975,1977680,true,true
734,605175,1980280,true,true
735,610475,1977680,true,true
736,620275,1977580,true,true
737,592875,1975080,true,true
738,597075,1972480,true,true
739,601375,1975080,true,true
740,607875,1975080,true,true
741,615340,1972361,true,true
742,619591,1974622,true,true
743,589275,1970180,true,true
744,596175,1967080,true,true
745,602575,1969680,true,true
746,607875,1969680,true,true
747,610509,1969381,true,true
748,615852,1970607,true,true
749,585675,1964780,true,true
750,590275,1963580,true,true
751,596075,1964080,true,true
752,598875,1964280,true,true
753,601575,1964380,true,true
754,607075,1964380,true,true
755,585675,1955080,true,true
756,595375,1958980,true,true
757,597575,1957880,true,true
758,605075,1960080,true,true
759,609475,1960280,true,true
760,594275,1953180,true,true
761,598975,1950980,true,true
762,604275,1954480,true,true
763,609575,1953880,true,true
764,589675,1943980,true,true
765,593175,1949380,true,true
766,598975,1947380,true,true
767,605875,1946780,true,true
768,606975,1950380,true,true
769,593575,1945180,true,true
770,596375,1945180,true,true
771,604575,1943780,true,true
772,606975,1943780,true,true
773,563175,1996180,true,true
774,573475,1992780,true,true
775,581267,1996700,true,true
776,586675,1993580,true,true
777,581317,1993160,true,true
778,586288,1991528,true,true
779,564475,1985780,true,true
780,569375,1982980,true,true
781,577275,1987480,true,true
782,581375,1984580,true,true
783,585275,1984780,true,true
784,571475,1981680,true,true
785,576075,1980880,true,true
786,581375,1981880,true,true
787,583975,1980280,true,true
788,565475,1973580,true,true
789,569375,1973480,true,true
790,578675,1977780,true,true
791,578675,1974380,true,true
792,589375,1973080,true,true
793,569375,1971480,true,true
794,575975,1968880,true,true
795,578675,1967680,true,true
796,585975,1971080,true,true
797,551475,1964880,true,true
798,563575,1965880,true,true
799,568825,1963414,true,true
800,578275,1963980,true,true
801,581775,1966180,true,true
802,563658,1960950,true,true
803,568782,1960798,true,true
804,574275,1961080,true,true
805,581175,1961280,true,true
806,555077,1956906,true,true
807,558201,1957491,true,true
808,562575,1958180,true,true
809,568875,1957480,true,true
810,574275,1957680,true,true
811,581075,1958780,true,true
812,555324,1951693,true,true
813,555675,1949380,true,true
814,563175,1952480,true,true
815,568875,1952780,true,true
816,574175,1953080,true,true
817,578175,1953180,true,true
818,555414,1944120,true,true
819,558175,1944180,true,true
820,563175,1949280,true,true
821,568875,1944780,true,true
822,574175,1942380,true,true
823,551324,1938591,true,true
824,558785,1942052,true,true
825,560975,1940580,true,true
826,568975,1942080,true,true
827,529875,1993480,true,true
828,542975,1993480,true,true
829,553575,1996080,true,true
830,532675,1982880,true,true
831,542575,1984380,true,true
832,552275,1982980,true,true
833,529975,1972280,true,true
834,541775,1968880,true,true
835,552275,1972380,true,true
836,526475,1963480,true,true
837,538075,1964880,true,true
838,541975,1964980,true,true
839,522875,1951080,true,true
840,535975,1954180,true,true
841,546375,1954280,true,true
842,523675,1943880,true,true
843,540375,1939980,true,true
844,540875,1947680,true,true
845,551375,1944680,true,true
846,543075,1943380,true,true
847,549075,1938680,true,true
848,589775,1828280,true,true
849,598875,1826880,true,true
850,610775,1828980,true,true
851,591275,1817780,true,true
852,598575,1817980,true,true
853,609675,1820980,true,true
854,582134,1938310,true,true
855,589675,1936980,true,true
856,596175,1937180,true,true
857,597075,1937080,true,true
858,601975,1936580,true,true
859,606975,1940580,true,true
860,582275,1932980,true,true
861,587875,1931480,true,true
862,593475,1930280,true,true
863,599175,1930880,true,true
864,601975,1930980,true,true
865,607175,1934580,true,true
866,582275,1924780,true,true
867,589975,1926580,true,true
868,593775,1926680,true,true
869,599175,1929180,true,true
870,604675,1928780,true,true
871,607275,1926580,true,true
872,584875,1923280,true,true
873,589975,1920480,true,true
874,593975,1918080,true,true
875,596975,1922780,true,true
876,603675,1923080,true,true
877,607175,1923280,true,true
878,582175,1917880,true,true
879,588975,1913580,true,true
880,593975,1913780,true,true
881,596775,1917080,true,true
882,603475,1917680,true,true
883,607275,1917980,true,true
884,584175,1908080,true,true
885,588675,1908180,true,true
886,593975,1908380,true,true
887,599275,1908480,true,true
888,603275,1913480,true,true
889,607175,1908780,true,true
890,583375,1905280,true,true
891,588675,1902780,true,true
892,592675,1902780,true,true
893,599375,1902880,true,true
894,602075,1902980,true,true
895,607275,1903080,true,true
896,583275,1901380,true,true
897,588775,1897380,true,true
898,592775,1897380,true,true
899,596775,1897480,true,true
900,604575,1902980,true,true
901,609875,1902880,true,true
902,582075,1895980,true,true
903,588375,1891980,true,true
904,596975,1892080,true,true
905,599675,1892180,true,true
906,604875,1894180,true,true
907,608975,1895580,true,true
908,583675,1891780,true,true
909,587875,1886580,true,true
910,592975,1892080,true,true
911,598475,1888680,true,true
912,605075,1888880,true,true
913,610275,1887480,true,true
914,583975,1882180,true,true
915,587975,1883580,true,true
916,593475,1885780,true,true
917,598675,1881580,true,true
918,605875,1881980,true,true
919,610475,1882080,true,true
920,582975,1877080,true,true
921,588075,1878480,true,true
922,593475,1878880,true,true
923,598575,1879080,true,true
924,607975,1879480,true,true
925,610875,1876980,true,true
926,585675,1872880,true,true
927,587975,1873180,true,true
928,592275,1873580,true,true
929,597575,1873780,true,true
930,603075,1871180,true,true
931,611275,1876180,true,true
932,586075,1868580,true,true
933,588175,1868280,true,true
934,592475,1868880,true,true
935,597675,1870980,true,true
936,603075,1865980,true,true
937,610775,1871180,true,true
938,585975,1865480,true,true
939,588475,1865480,true,true
940,592575,1865580,true,true
941,597775,1865780,true,true
942,603275,1860680,true,true
943,608575,1860780,true,true
944,586275,1860080,true,true
945,588875,1854880,true,true
946,592675,1860280,true,true
947,597975,1860480,true,true
948,608675,1857080,true,true
949,611275,1858580,true,true
950,587575,1852180,true,true
951,589775,1852180,true,true
952,592975,1852280,true,true
953,599875,1852480,true,true
954,603475,1854480,true,true
955,608875,1850180,true,true
956,587675,1846780,true,true
957,587875,1844180,true,true
958,598375,1846980,true,true
959,603675,1846480,true,true
960,603675,1848180,true,true
961,608975,1847380,true,true
962,589275,1837580,true,true
963,601875,1836580,true,true
964,609075,1842180,true,true
965,586214,1830711,true,true
966,603894,1828925,true,true
967,552275,1936680,true,true
968,560775,1936480,true,true
969,568975,1936880,true,true
970,576875,1936180,true,true
971,549975,1933080,true,true
972,558075,1932780,true,true
973,558075,1920680,true,true
974,565454,1926023,true,true
975,568775,1926080,true,true
976,574016,1926023,true,true
977,576960,1925866,true,true
978,563364,1920518,true,true
979,568735,1922585,true,true
980,573567,1921304,true,true
981,576218,1918945,true,true
982,558075,1907880,true,true
983,563527,1912411,true,true
984,569176,1915279,true,true
985,573875,1910280,true,true
986,563681,1909674,true,true
987,568629,1909653,true,true
988,553875,1901780,true,true
989,557875,1901880,true,true
990,561875,1905380,true,true
991,568575,1902280,true,true
992,573675,1902680,true,true
993,577575,1902680,true,true
994,553975,1897880,true,true
995,558075,1898680,true,true
996,561975,1898580,true,true
997,565975,1898880,true,true
998,572875,1897380,true,true
999,581775,1900680,true,true
1000,552075,1893180,true,true
1001,560175,1893880,true,true
1002,561975,1894680,true,true
1003,569375,1895080,true,true
1004,574275,1896080,true,true
1005,576675,1891580,true,true
1006,551175,1890680,true,true
1007,557675,1891080,true,true
1008,563275,1888580,true,true
1009,567175,1888680,true,true
1010,574175,1888780,true,true
1011,576675,1888880,true,true
1012,556675,1880480,true,true
1013,563675,1880380,true,true
1014,576875,1880880,true,true
1015,552575,1873280,true,true
1016,558975,1873080,true,true
1017,566075,1872780,true,true
1018,570475,1872780,true,true
1019,580575,1872280,true,true
1020,553975,1867480,true,true
1021,557675,1868280,true,true
1022,566175,1869680,true,true
1023,569975,1870180,true,true
1024,553275,1859880,true,true
1025,565775,1863380,true,true
1026,573275,1855480,true,true
1027,555375,1851580,true,true
1028,562775,1851280,true,true
1029,579975,1851880,true,true
1030,525775,1934080,true,true
1031,534475,1933580,true,true
1032,540775,1933080,true,true
1033,524875,1924680,true,true
1034,534075,1919280,true,true
1035,543775,1921780,true,true
1036,519475,1913980,true,true
1037,539275,1910880,true,true
1038,548575,1909380,true,true
1039,525175,1898180,true,true
1040,535275,1900880,true,true
1041,542175,1901280,true,true
1042,524575,1885180,true,true
1043,534075,1893680,true,true
1044,547275,1892180,true,true
1045,527975,1877180,true,true
1046,536175,1881380,true,true
1047,543975,1876280,true,true
1048,525875,1871780,true,true
1049,526775,1874080,true,true
1050,535575,1873480,true,true
1051,539675,1872380,true,true
1052,541475,1872480,true,true
1053,548275,1874680,true,true
1054,525275,1867080,true,true
1055,528975,1869580,true,true
1056,534975,1868580,true,true
1057,539675,1868580,true,true
1058,544775,1863880,true,true
1059,548975,1867980,true,true
1060,524975,1862280,true,true
1061,525075,1863180,true,true
1062,534975,1863080,true,true
1063,540775,1862280,true,true
1064,543375,1859580,true,true
1065,549175,1859880,true,true
1066,522375,1854880,true,true
1067,524775,1855080,true,true
1068,534875,1856180,true,true
