init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type	is_zone	through_flow_allowed
7	232	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
7	241	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
8	899	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
8	900	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
8	901	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
8	904	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
9	588	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
9	651	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
9	659	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
9	902	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
10	564	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
10	566	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
10	568	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
10	570	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
11	258	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
11	784	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
11	788	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
11	792	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
12	433	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
12	437	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
12	443	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
12	444	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
13	649	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
13	684	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
13	686	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
13	974	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
14	462	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
14	463	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
14	464	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
14	467	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
15	648	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
15	658	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
15	660	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
15	674	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
16	366	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
16	767	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
16	769	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
16	770	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
17	370	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
17	471	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
17	472	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
17	474	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
18	395	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
18	454	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
18	868	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
18	870	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
19	143	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
19	286	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
19	290	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
19	804	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
20	334	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
20	335	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
20	364	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
20	367	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
21	353	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
21	360	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
21	920	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
21	922	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
22	639	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
22	641	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
22	642	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
22	938	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
23	278	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
23	875	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
23	877	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
23	878	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
24	456	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
24	733	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
24	734	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
24	735	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
25	768	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
25	772	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	true	true
25	773	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
25	775	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
26	455	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
26	768	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
26	774	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
26	826	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
27	132	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
27	200	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
27	203	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
27	268	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
28	153	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
28	158	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
28	164	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
28	167	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
29	151	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
29	152	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
29	546	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
29	549	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
30	151	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
30	152	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
30	160	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
30	953	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
31	169	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
31	171	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
31	216	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
31	217	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
32	340	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
32	341	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
32	345	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
32	352	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
33	343	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
33	347	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
33	348	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
33	476	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
34	632	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
34	633	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
34	634	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
34	637	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
35	597	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
35	710	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
35	711	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
35	712	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
36	479	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
36	493	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
36	494	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
36	497	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
37	299	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
37	739	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
37	744	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
37	846	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
38	294	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
38	749	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
38	779	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
38	782	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
39	294	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
39	297	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
39	299	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
39	739	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
40	796	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
40	800	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
40	801	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
40	897	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
41	701	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
41	704	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
41	705	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
41	736	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
42	830	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
42	912	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
42	913	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
42	915	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
43	721	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
43	794	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
43	795	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
43	796	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
44	706	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
44	708	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
44	719	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
44	724	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
45	846	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
45	930	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
45	934	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
45	936	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
46	844	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
46	860	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
46	861	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
46	863	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
47	856	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
47	857	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
47	861	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
47	864	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
48	292	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
48	302	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
48	785	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
48	789	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
49	693	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
49	696	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
49	697	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
49	698	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
50	139	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
50	584	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
50	586	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
50	587	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
51	529	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
51	530	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
51	531	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
51	951	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
52	247	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
52	248	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
52	369	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
52	370	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
53	247	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
53	248	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
53	249	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
53	250	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
54	209	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
54	211	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
54	213	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
54	218	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
55	420	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
55	421	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
55	425	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
55	426	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
56	121	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
56	122	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
56	129	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
56	449	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
57	276	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
57	354	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
57	356	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
57	358	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
58	124	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
58	125	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
58	277	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
58	285	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
59	264	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
59	269	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
59	457	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
59	700	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
60	263	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
60	265	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
60	267	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
60	272	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
61	264	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
61	269	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
61	270	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
61	700	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
62	204	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
62	206	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
62	264	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
62	266	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
63	268	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
63	272	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
63	273	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
63	323	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
64	545	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
64	551	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
64	554	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
64	644	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
65	144	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
65	184	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
65	551	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
65	555	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
66	144	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
66	145	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
66	146	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
66	219	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
67	552	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
67	583	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
67	584	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
67	617	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
68	602	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
68	609	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
68	612	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
68	941	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
69	602	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
69	604	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
69	612	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
69	939	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
70	147	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
70	163	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
70	175	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
70	522	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
71	344	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
71	346	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
71	349	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
71	350	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
72	515	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
72	524	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
72	526	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
72	527	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
73	435	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
73	445	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
73	507	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
73	508	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
74	338	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
74	342	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
74	509	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
74	957	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
75	558	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
75	559	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
75	585	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
75	608	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
76	534	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
76	543	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
76	601	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
76	603	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
77	479	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
77	480	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
77	483	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
77	484	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
78	771	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
78	776	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
78	777	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
78	778	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
79	303	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
79	738	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
79	742	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
79	779	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
80	102	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
80	776	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
80	777	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
80	959	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
81	322	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
81	324	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
81	374	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
81	378	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
82	571	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
82	574	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
82	575	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
82	579	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
83	224	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
83	225	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
83	238	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
83	274	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
84	209	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
84	307	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
84	308	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
84	309	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
85	110	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
85	355	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
85	361	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
85	625	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
86	272	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
86	273	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
86	310	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
86	323	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
87	620	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
87	643	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
87	924	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
87	925	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
88	401	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
88	402	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
88	546	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
88	548	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
89	147	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
89	148	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
89	163	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
89	175	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
