id,x,y,is_zone,through_flow_allowed
224,30122,75068,true,true
225,30116,75182,true,true
226,30140,75142,true,true
227,30166,75112,true,true
228,30220,75110,true,true
229,30276,75096,true,true
230,30318,75104,true,true
231,30374,75092,true,true
232,30428,75096,true,true
233,30448,75062,true,true
234,30470,75036,true,true
235,30496,75002,true,true
236,30516,74972,true,true
237,30532,74950,true,true
238,30601,75012,true,true
239,30638,74984,true,true
240,30684,75100,true,true
241,30724,75058,true,true
242,30740,75146,true,true
243,30764,75120,true,true
244,30604,75094,true,true
245,30562,75048,true,true
246,30536,75084,true,true
247,30516,75112,true,true
248,30580,75126,true,true
249,30544,75190,true,true
250,30498,75184,true,true
251,30468,75132,true,true
252,30452,75190,true,true
253,30406,75210,true,true
254,30378,75132,true,true
255,30366,75198,true,true
256,30330,75230,true,true
257,30324,75190,true,true
258,30318,75156,true,true
259,30272,75134,true,true
260,30252,75166,true,true
261,30216,75180,true,true
262,30280,75218,true,true
263,30268,75256,true,true
264,30204,75230,true,true
265,30108,75254,true,true
266,30054,75212,true,true
267,30054,75284,true,true
268,29958,75252,true,true
269,29934,75290,true,true
270,29974,75302,true,true
271,29946,75358,true,true
272,29918,75342,true,true
273,29886,75322,true,true
274,29854,75372,true,true
275,29808,75412,true,true
276,29886,75446,true,true
277,29842,75518,true,true
278,29772,75470,true,true
279,29742,75536,true,true
280,29818,75584,true,true
281,29842,75618,true,true
282,29954,75408,true,true
283,29913,75658,true,true
284,29892,75728,true,true
285,29946,75686,true,true
286,29992,75654,true,true
287,29966,75620,true,true
288,29926,75580,true,true
289,29960,75514,true,true
290,29996,75574,true,true
291,30018,75534,true,true
292,30038,75504,true,true
293,29996,75454,true,true
294,29992,75406,true,true
295,30038,75412,true,true
296,30068,75454,true,true
297,30100,75382,true,true
298,30080,75348,true,true
299,30120,75310,true,true
300,30138,75350,true,true
301,30166,75314,true,true
302,30162,75278,true,true
303,30204,75286,true,true
304,30210,75356,true,true
305,30156,75374,true,true
306,30198,75414,true,true
307,30188,75444,true,true
308,30220,75470,true,true
309,30188,75486,true,true
310,30164,75508,true,true
311,30132,75438,true,true
312,30104,75498,true,true
313,30132,75540,true,true
314,30088,75550,true,true
315,30066,75574,true,true
316,30032,75620,true,true
317,30104,75624,true,true
318,30136,75668,true,true
319,30174,75646,true,true
320,30140,75606,true,true
321,30170,75578,true,true
322,30230,75608,true,true
323,30214,75550,true,true
324,30246,75526,true,true
325,30292,75558,true,true
326,30290,75496,true,true
327,30326,75494,true,true
328,30372,75500,true,true
329,30366,75462,true,true
330,30406,75462,true,true
331,30444,75446,true,true
332,30442,75394,true,true
333,30400,75396,true,true
334,30370,75406,true,true
335,30332,75418,true,true
336,30286,75466,true,true
337,30290,75414,true,true
338,30252,75406,true,true
339,30248,75306,true,true
340,30282,75336,true,true
341,30330,75372,true,true
342,30310,75308,true,true
343,30340,75294,true,true
344,30364,75332,true,true
345,30396,75324,true,true
346,30380,75270,true,true
347,30416,75280,true,true
348,30464,75268,true,true
349,30446,75334,true,true
350,30502,75374,true,true
351,30540,75286,true,true
352,30590,75218,true,true
353,30620,75196,true,true
354,30636,75158,true,true
355,30686,75172,true,true
356,30748,75192,true,true
357,30790,75162,true,true
358,30712,75242,true,true
359,30678,75215,true,true
360,30664,75260,true,true
361,30608,75274,true,true
362,30638,75310,true,true
363,30594,75366,true,true
364,30560,75386,true,true
365,30534,75430,true,true
366,30572,75478,true,true
367,30600,75510,true,true
368,30638,75502,true,true
369,30622,75430,true,true
370,30678,75476,true,true
371,30642,75402,true,true
372,30660,75370,true,true
373,30698,75400,true,true
374,30742,75434,true,true
375,30798,75392,true,true
376,30754,75358,true,true
377,30716,75334,true,true
378,30668,75338,true,true
379,30732,75294,true,true
380,30788,75318,true,true
381,30758,75248,true,true
382,30804,75220,true,true
383,30816,75198,true,true
384,30802,75282,true,true
385,30860,75254,true,true
386,30876,75234,true,true
387,30830,75314,true,true
388,30860,75346,true,true
389,30928,75302,true,true
390,30948,75264,true,true
391,31044,75370,true,true
392,30926,75390,true,true
393,30896,75354,true,true
394,30908,75422,true,true
395,30840,75432,true,true
396,30838,75512,true,true
397,30792,75502,true,true
398,30734,75502,true,true
399,30760,75556,true,true
400,30790,75612,true,true
401,30684,75560,true,true
402,30614,75598,true,true
403,30684,75620,true,true
404,30644,75650,true,true
405,30698,75698,true,true
406,30758,75686,true,true
407,30786,75782,true,true
408,30870,75686,true,true
409,30940,75620,true,true
410,30914,75542,true,true
411,31012,75530,true,true
412,31022,75446,true,true
413,31142,75444,true,true
414,31110,75510,true,true
415,31106,75624,true,true
416,31048,75710,true,true
417,30930,75766,true,true
418,30860,75826,true,true
419,30894,75888,true,true
420,30944,75966,true,true
421,30994,75922,true,true
422,31020,75866,true,true
423,31108,75822,true,true
424,31186,75702,true,true
425,31230,75818,true,true
426,31140,75916,true,true
427,31034,76006,true,true
428,29728,74870,true,true
429,29714,74836,true,true
430,29698,74778,true,true
431,29680,74822,true,true
432,29644,74814,true,true
433,29610,74890,true,true
434,29560,74868,true,true
435,29616,74838,true,true
436,29616,74794,true,true
437,29550,74758,true,true
438,29524,74776,true,true
439,29488,74794,true,true
440,29512,74846,true,true
441,29434,74836,true,true
442,29374,74770,true,true
443,29394,74744,true,true
444,29458,74734,true,true
445,29478,74696,true,true
446,29518,74694,true,true
447,29436,74670,true,true
448,29452,74576,true,true
449,29434,74536,true,true
450,29590,74620,true,true
451,29684,74726,true,true
452,29626,74740,true,true
453,29578,74710,true,true
454,29620,74672,true,true
455,29730,74664,true,true
456,29656,74658,true,true
457,29734,74600,true,true
458,29710,74542,true,true
459,29690,74566,true,true
460,29668,74602,true,true
461,29722,74510,true,true
462,29634,74476,true,true
463,29658,74428,true,true
464,29470,74494,true,true
465,29514,74500,true,true
466,29564,74520,true,true
467,29604,74562,true,true
468,29628,74526,true,true
469,29540,74590,true,true
470,29474,74638,true,true
471,29588,74426,true,true
472,29590,74342,true,true
473,29532,74418,true,true
474,29478,74436,true,true
475,29490,74364,true,true
476,29502,74314,true,true
477,29628,74218,true,true
478,29448,74196,true,true
479,29690,74245,true,true
480,29430,74358,true,true
481,29356,74278,true,true
482,29330,74306,true,true
483,29336,74390,true,true
484,29412,74518,true,true
485,29406,74454,true,true
486,29236,74330,true,true
487,29236,74242,true,true
488,29362,74220,true,true
489,29372,74118,true,true
490,29320,74434,true,true
491,29270,74150,true,true
492,29290,74098,true,true
493,29154,74220,true,true
494,29110,74216,true,true
495,29096,74166,true,true
496,29174,74174,true,true
497,29204,74142,true,true
498,29170,74116,true,true
499,29148,74076,true,true
500,29100,74088,true,true
501,29060,74072,true,true
502,29016,74020,true,true
503,28960,74014,true,true
504,28932,73998,true,true
505,28974,73958,true,true
506,29014,73942,true,true
507,29030,73912,true,true
508,29022,73988,true,true
509,29068,74024,true,true
510,29116,74052,true,true
511,29118,74016,true,true
512,29122,73988,true,true
513,29200,74086,true,true
514,29204,74054,true,true
515,29056,74213,true,true
516,29000,74202,true,true
517,28960,74250,true,true
518,29044,74138,true,true
519,28970,74126,true,true
520,28930,74098,true,true
521,28924,73916,true,true
522,28960,73850,true,true
523,28848,73854,true,true
524,28880,73806,true,true
525,28780,73906,true,true
526,28700,74100,true,true
527,28782,73988,true,true
528,28852,74210,true,true
529,28734,74192,true,true
530,28694,74290,true,true
531,28562,74402,true,true
532,28848,74378,true,true
533,28934,74450,true,true
534,28732,74586,true,true
535,28752,74486,true,true
536,29020,74394,true,true
537,29100,74548,true,true
538,29030,74498,true,true
539,29074,74336,true,true
540,29126,74392,true,true
541,28994,74588,true,true
542,28994,74546,true,true
543,29214,74466,true,true
544,29338,74516,true,true
545,29192,74580,true,true
546,29268,74698,true,true
547,29340,74624,true,true
548,29372,74684,true,true
549,29372,74554,true,true
550,28936,74734,true,true
551,28944,74616,true,true
552,29050,74626,true,true
553,29034,74962,true,true
554,29098,74814,true,true
555,29184,75046,true,true
556,29196,74946,true,true
557,29240,74848,true,true
558,29394,75224,true,true
559,29400,75162,true,true
560,29268,75116,true,true
561,29328,74992,true,true
562,29372,75038,true,true
563,29436,75066,true,true
564,29490,75096,true,true
565,29550,74982,true,true
566,29502,74946,true,true
567,29476,75000,true,true
568,29406,74958,true,true
569,29414,74890,true,true
570,29316,74928,true,true
571,29338,74858,true,true
572,29248,75234,true,true
573,29294,75303,true,true
574,29094,75290,true,true
575,28976,75418,true,true
576,29126,75466,true,true
577,28868,74944,true,true
578,28998,75058,true,true
579,28852,75138,true,true
580,28652,74790,true,true
581,28265,74658,true,true
582,28044,74230,true,true
583,28388,74350,true,true
584,28304,74200,true,true
585,28456,74060,true,true
586,28790,75665,true,true
587,28653,75615,true,true
588,28504,75446,true,true
589,28654,75486,true,true
590,28886,75532,true,true
591,28734,75404,true,true
592,28714,75294,true,true
593,28496,75074,true,true
594,28364,75258,true,true
595,28424,75392,true,true
596,28344,75356,true,true
597,28430,75896,true,true
598,28302,76092,true,true
599,28316,76026,true,true
600,28238,76004,true,true
601,28362,75984,true,true
602,28084,76026,true,true
603,28156,76356,true,true
604,28108,76442,true,true
605,27944,76276,true,true
606,27794,76512,true,true
607,27594,76756,true,true
608,27396,76616,true,true
609,27474,76386,true,true
610,27046,76320,true,true
611,27124,76008,true,true
612,27624,76028,true,true
613,27766,75732,true,true
614,28132,75740,true,true
615,28102,75460,true,true
616,28144,75362,true,true
617,27810,75212,true,true
618,27692,75336,true,true
619,27852,74908,true,true
620,27804,74868,true,true
621,27844,74816,true,true
622,27896,74828,true,true
623,27996,74810,true,true
624,27992,74936,true,true
625,27868,75052,true,true
626,28182,74978,true,true
627,28237,74808,true,true
628,28092,74574,true,true
629,27872,74442,true,true
630,27766,74230,true,true
631,27410,74022,true,true
632,27278,74022,true,true
633,27284,74094,true,true
634,27212,74302,true,true
635,27528,74494,true,true
636,27132,74622,true,true
637,27393,74805,true,true
638,27656,74880,true,true
639,27460,75274,true,true
640,27376,75182,true,true
641,27274,75158,true,true
642,27140,75150,true,true
643,26942,75136,true,true
644,27086,75384,true,true
645,27630,75465,true,true
646,27294,75686,true,true
647,26934,75724,true,true
648,26676,75968,true,true
649,26666,76192,true,true
650,26366,75742,true,true
651,26228,75778,true,true
652,26344,75292,true,true
653,26784,75454,true,true
654,26558,75050,true,true
655,26640,75014,true,true
656,26714,75050,true,true
657,26732,75002,true,true
658,26792,75018,true,true
659,26740,74912,true,true
660,26792,74878,true,true
661,26684,74794,true,true
662,26784,74400,true,true
663,26720,74042,true,true
664,26652,73896,true,true
665,26910,73936,true,true
666,27060,73866,true,true
667,26894,73452,true,true
668,26654,73486,true,true
669,26210,73334,true,true
670,26374,73606,true,true
671,26396,73910,true,true
672,26356,74238,true,true
673,26300,74602,true,true
674,26272,74978,true,true
675,26184,74844,true,true
676,25988,74980,true,true
677,25878,74766,true,true
678,25996,74446,true,true
679,25984,74050,true,true
680,25862,73846,true,true
681,25822,73654,true,true
682,25854,73496,true,true
683,25500,73368,true,true
684,28148,75940,true,true
685,26842,75132,true,true
686,27216,74730,true,true
687,30782,76158,true,true
688,30884,76050,true,true
689,30750,75936,true,true
690,30660,75986,true,true
691,30708,76080,true,true
692,30414,76256,true,true
693,30586,76328,true,true
694,30610,76256,true,true
695,30454,76200,true,true
696,30396,76172,true,true
697,30504,76092,true,true
698,30568,76120,true,true
699,30504,76316,true,true
700,30524,76376,true,true
701,30414,76472,true,true
702,30366,76384,true,true
703,30168,76447,true,true
704,30288,76514,true,true
705,30114,76600,true,true
706,29910,76790,true,true
707,29756,76734,true,true
708,29630,76984,true,true
709,29415,77008,true,true
710,29486,77038,true,true
711,29580,76834,true,true
712,29568,76798,true,true
713,29564,76744,true,true
714,29532,76812,true,true
715,29660,76756,true,true
716,29508,76786,true,true
717,29518,76868,true,true
718,29588,76616,true,true
719,29480,76544,true,true
720,29622,76580,true,true
721,29766,76450,true,true
722,29912,76364,true,true
723,29828,76274,true,true
724,29900,76224,true,true
725,29890,76180,true,true
726,29968,76209,true,true
727,30066,76172,true,true
728,30201,76205,true,true
729,30214,76052,true,true
730,30172,75956,true,true
731,30670,75848,true,true
732,30392,76088,true,true
733,30352,76044,true,true
734,30318,76018,true,true
735,30378,75998,true,true
736,30416,75984,true,true
737,30490,75952,true,true
738,30270,75960,true,true
739,30214,75896,true,true
740,30286,75848,true,true
741,30338,75904,true,true
742,30422,75864,true,true
743,30520,75798,true,true
744,30492,75692,true,true
745,30596,75700,true,true
746,30380,75776,true,true
747,30518,75584,true,true
748,30476,75510,true,true
749,30414,75664,true,true
750,30340,75678,true,true
751,30284,75624,true,true
752,30382,75560,true,true
753,30220,75716,true,true
754,30306,75744,true,true
755,30244,75784,true,true
756,30176,75840,true,true
757,29838,75968,true,true
758,29706,75836,true,true
759,29762,75738,true,true
760,29652,75646,true,true
761,29544,75668,true,true
762,29424,76242,true,true
763,29532,76320,true,true
764,29768,76176,true,true
765,29604,76126,true,true
766,29212,76246,true,true
767,29402,76144,true,true
768,29342,76076,true,true
769,29116,76068,true,true
770,28996,76064,true,true
771,29064,75976,true,true
772,29340,75940,true,true
773,29278,75976,true,true
774,29282,76028,true,true
775,29228,76086,true,true
776,29222,75978,true,true
777,29200,75954,true,true
778,29260,75940,true,true
779,29290,75880,true,true
780,29462,75892,true,true
781,29454,75980,true,true
782,29516,75934,true,true
783,29575,75915,true,true
784,29540,75814,true,true
785,29464,75754,true,true
786,29460,75688,true,true
787,29442,75642,true,true
788,29372,75618,true,true
789,29890,75170,true,true
790,29852,75196,true,true
791,29740,75130,true,true
792,29698,75240,true,true
793,29718,75335,true,true
794,29572,75480,true,true
795,29342,75414,true,true
796,29428,75336,true,true
797,29424,75284,true,true
798,29494,75264,true,true
799,29486,75180,true,true
800,29598,75168,true,true
801,29526,75140,true,true
802,29580,75094,true,true
803,29640,75044,true,true
804,29668,75168,true,true
805,29260,75840,true,true
806,28810,75826,true,true
807,29012,75820,true,true
808,29112,75792,true,true
809,29212,75782,true,true
810,29120,75744,true,true
811,29042,75644,true,true
812,29228,75552,true,true
813,29142,75688,true,true
814,29292,75692,true,true
815,28720,76310,true,true
816,28874,76174,true,true
817,28988,76172,true,true
818,28858,75990,true,true
819,28750,76016,true,true
820,28400,76385,true,true
821,28514,76108,true,true
822,28196,76390,true,true
823,28212,76422,true,true
824,28640,76400,true,true
825,28536,76480,true,true
826,28600,76704,true,true
827,28594,76872,true,true
828,28886,76564,true,true
829,28786,76696,true,true
830,29236,76466,true,true
831,29406,76806,true,true
832,29161,76745,true,true
833,28958,76880,true,true
834,28976,77048,true,true
835,29136,77182,true,true
836,29238,77280,true,true
837,29350,77244,true,true
838,29358,77296,true,true
839,29300,77340,true,true
840,28966,77464,true,true
841,28732,77150,true,true
842,28700,77636,true,true
843,28570,77432,true,true
844,28360,77810,true,true
845,28498,77720,true,true
846,28436,77830,true,true
847,28390,77910,true,true
848,28030,77625,true,true
849,27822,77286,true,true
850,28104,77288,true,true
851,28404,77264,true,true
852,28552,77064,true,true
853,28304,76864,true,true
854,28164,76670,true,true
855,27952,76854,true,true
856,27828,76946,true,true
857,27622,76814,true,true
858,27689,76798,true,true
859,27630,76900,true,true
860,27730,76854,true,true
861,27600,76860,true,true
862,27732,76918,true,true
863,27670,76886,true,true
864,27532,76894,true,true
865,27696,77066,true,true
866,27556,76994,true,true
867,27480,76870,true,true
868,30032,75938,true,true
869,30108,75872,true,true
870,29932,75842,true,true
871,30024,75790,true,true
872,30050,75710,true,true
873,31326,75680,true,true
874,31358,75606,true,true
875,31190,76088,true,true
876,31430,76045,true,true
877,31340,75928,true,true
878,31415,75764,true,true
879,31676,75744,true,true
880,31790,75920,true,true
881,31622,75934,true,true
882,31656,75832,true,true
883,31742,76076,true,true
884,31822,76074,true,true
885,31916,76002,true,true
886,31948,76102,true,true
887,31910,76200,true,true
888,31852,76248,true,true
889,31905,75880,true,true
890,31844,75804,true,true
891,31824,75848,true,true
892,31600,76150,true,true
893,31696,76314,true,true
894,31688,76204,true,true
895,31752,76152,true,true
896,31552,76530,true,true
897,31610,76366,true,true
898,31378,76270,true,true
899,31560,76112,true,true
900,31518,76198,true,true
901,31506,76266,true,true
902,31484,76352,true,true
903,31016,76112,true,true
904,31104,76194,true,true
905,31262,76262,true,true
906,30886,76230,true,true
907,30778,76302,true,true
908,30970,76304,true,true
909,30862,76396,true,true
910,30556,76470,true,true
911,30588,76600,true,true
912,30624,76424,true,true
913,30690,76365,true,true
914,30678,76560,true,true
915,30300,76796,true,true
916,30100,76920,true,true
917,29934,77114,true,true
918,29812,77116,true,true
919,30064,77364,true,true
920,29696,77404,true,true
921,29842,77650,true,true
922,29630,77502,true,true
923,29602,77920,true,true
924,29508,77688,true,true
925,29436,77624,true,true
926,29338,77406,true,true
927,29238,77674,true,true
928,28762,78032,true,true
929,28986,78128,true,true
930,29052,77964,true,true
931,29306,78002,true,true
932,29300,78302,true,true
933,29324,78168,true,true
934,29260,78138,true,true
935,29208,78160,true,true
936,29370,78378,true,true
937,29752,78426,true,true
938,29474,78716,true,true
939,29940,79096,true,true
940,30025,79215,true,true
941,30170,78712,true,true
942,30452,78980,true,true
943,30506,78452,true,true
944,30058,78060,true,true
945,29972,77686,true,true
946,30444,77776,true,true
947,31066,77662,true,true
948,31284,77616,true,true
949,30632,77472,true,true
950,30892,77196,true,true
951,30484,77142,true,true
952,30276,77146,true,true
953,30358,77320,true,true
954,30360,77262,true,true
955,30450,77292,true,true
956,30086,77166,true,true
957,30542,76895,true,true
958,30925,76511,true,true
959,31110,76710,true,true
960,31106,76998,true,true
961,31274,76790,true,true
962,31424,76716,true,true
963,31456,77144,true,true
964,31700,76830,true,true
965,31790,76560,true,true
966,31922,76780,true,true
967,32284,76514,true,true
968,32264,76562,true,true
969,32206,76574,true,true
970,32156,76556,true,true
971,32220,76642,true,true
972,32012,76498,true,true
973,31888,76376,true,true
974,32016,76270,true,true
975,32110,76328,true,true
976,32022,76124,true,true
977,32084,76080,true,true
978,32356,76498,true,true
979,32398,76520,true,true
980,32448,76532,true,true
981,32410,76556,true,true
982,32434,76576,true,true
983,32466,76614,true,true
984,32402,76596,true,true
985,32372,76572,true,true
986,32334,76636,true,true
987,32318,76580,true,true
988,32242,76676,true,true
989,32140,76736,true,true
990,32167,76775,true,true
991,32252,76748,true,true
992,32286,76694,true,true
993,32330,76692,true,true
994,32350,76732,true,true
995,32414,76772,true,true
996,32426,76732,true,true
997,32376,76694,true,true
998,32400,76644,true,true
999,32442,76686,true,true
1000,32102,76796,true,true
1001,32356,76556,true,true
1002,32514,76382,true,true
1003,32532,76522,true,true
1004,32622,76614,true,true
1005,32526,76700,true,true
1006,32726,76880,true,true
1007,32574,76792,true,true
1008,33018,76336,true,true
1009,32921,76595,true,true
1010,32790,76408,true,true
1011,32730,76484,true,true
1012,32730,76695,true,true
1013,32825,76768,true,true
1014,32920,76712,true,true
1015,32442,76850,true,true
1016,32482,76952,true,true
1017,32578,77212,true,true
1018,32314,76780,true,true
1019,32316,76890,true,true
1020,32204,76836,true,true
1021,32196,76888,true,true
1022,32046,76948,true,true
1023,32248,77016,true,true
1024,31896,77380,true,true
1025,32366,77540,true,true
1026,32338,77818,true,true
1027,32170,77374,true,true
1028,32874,77572,true,true
1029,32846,77500,true,true
1030,32948,77696,true,true
1031,32716,77510,true,true
1032,32918,77292,true,true
1033,33208,77120,true,true
1034,33240,76700,true,true
1035,33425,77020,true,true
1036,33745,76928,true,true
1037,33570,76948,true,true
1038,30916,75165,true,true
1039,30960,75124,true,true
1040,30996,75196,true,true
1041,31114,75244,true,true
1042,31165,75109,true,true
1043,31080,75120,true,true
1044,31002,75076,true,true
1045,31088,75016,true,true
1046,31048,74882,true,true
1047,31008,74830,true,true
1048,31076,74796,true,true
1049,31106,74736,true,true
1050,31284,74816,true,true
1051,31174,74924,true,true
1052,31298,74918,true,true
1053,31428,74888,true,true
1054,31486,75052,true,true
1055,31234,75230,true,true
1056,31434,75204,true,true
1057,31288,75266,true,true
1058,31256,75344,true,true
1059,31300,75346,true,true
1060,31330,75390,true,true
1061,31368,75460,true,true
1062,31480,75560,true,true
1063,31514,75452,true,true
1064,31580,75548,true,true
1065,31705,75558,true,true
1066,31986,75520,true,true
1067,32000,75756,true,true
1068,31864,75596,true,true
1069,31835,75656,true,true
1070,31888,75700,true,true
1071,32084,75928,true,true
1072,32244,75936,true,true
1073,32192,75760,true,true
1074,32534,75752,true,true
1075,32610,76020,true,true
1076,32690,76260,true,true
1077,32490,76056,true,true
1078,32615,76146,true,true
1079,32946,75898,true,true
1080,33266,75688,true,true
1081,33285,75290,true,true
1082,33080,75380,true,true
1083,33468,75000,true,true
1084,33185,74843,true,true
1085,32922,74772,true,true
1086,32990,75081,true,true
1087,32732,74934,true,true
1088,32614,75340,true,true
1089,32362,75120,true,true
1090,32218,75148,true,true
1091,32214,75036,true,true
1092,32202,75086,true,true
1093,32144,75092,true,true
1094,32046,75222,true,true
1095,31800,75346,true,true
1096,31736,75368,true,true
1097,31766,75266,true,true
1098,31712,75262,true,true
1099,31654,75302,true,true
1100,31680,75396,true,true
1101,31618,75444,true,true
1102,31594,75356,true,true
1103,31548,75378,true,true
1104,31566,75284,true,true
1105,31712,75168,true,true
1106,31620,74830,true,true
1107,31378,74624,true,true
1108,31974,74988,true,true
1109,32150,74848,true,true
1110,32565,74681,true,true
1111,33632,74030,true,true
1112,34040,72760,true,true
1113,33278,72938,true,true
1114,32956,74088,true,true
1115,32518,73590,true,true
1116,32092,74523,true,true
1117,32078,74160,true,true
1118,31600,74460,true,true
1119,31448,74353,true,true
1120,30442,74740,true,true
1121,30492,74678,true,true
1122,30426,74702,true,true
1123,30448,74660,true,true
1124,30390,74690,true,true
1125,30358,74692,true,true
1126,30392,74760,true,true
1127,30360,74774,true,true
1128,30414,74812,true,true
1129,30384,74820,true,true
1130,30454,74804,true,true
1131,30462,74874,true,true
1132,30526,74790,true,true
1133,30590,74852,true,true
1134,30634,74796,true,true
1135,30666,74740,true,true
1136,30574,74724,true,true
1137,30562,74666,true,true
1138,30542,74584,true,true
1139,30482,74612,true,true
1140,30490,74564,true,true
1141,30420,74548,true,true
1142,30394,74546,true,true
1143,30496,74518,true,true
1144,30516,74460,true,true
1145,30650,74644,true,true
1146,30706,74638,true,true
1147,30684,74704,true,true
1148,30774,74720,true,true
1149,30728,74728,true,true
1150,30644,74916,true,true
